row_id,ADMINCODE,REGION,ZONE,YEAR,PCGDP,PCRS,FSR,TIG,RUUR,HBTP,IPR,HESP,GCR,WEI,SDEI,EPES,UGPR,UWPR,PCURA,PTVP,RESILIENCE_SCORE
1,310000,上海,东部,2007,63951,18765.98837209302,95.08635546917972,55.14376451039313,4.2,69.98,64,2349.321705426356,37.6,17.596030655268,0.0038652969632028,0.9185581753511056,100.0,100.0,4.5,12.41,0.469494
2,310000,上海,东部,2008,69154,21378.79495562821,90.9337990377498,56.49141151139514,4.2,69.98,64,4371.0,37.8,15.39193363096671,0.0030680543994937,0.9668763878608438,100.0,100.0,4.63,12.51,0.490255
3,310000,上海,东部,2009,72363,23408.14479638009,84.96981251986018,59.99911068197987,4.3,72.19,64,4393.0,38.0,14.64312938306739,0.0024068756987498,1.135918920274949,100.0,100.0,4.48,12.76,0.49423
4,310000,上海,东部,2010,79396,26863.22188449848,87.00198916706279,57.86139299150451,4.4,74.4,64,4300.0,38.2,13.85679359657055,0.0019988389876865,1.432381944297267,100.0,100.0,4.04,8.82,0.491858
5,310000,上海,东部,2011,85897,30500.0,87.61009277423574,58.54110756283202,3.5,75.48,66,3556.0,38.2,10.7025592587595,0.0011999180397507,1.318558934118031,99.87,100.0,4.04,11.79,0.52444
6,310000,上海,东部,2012,89613,32681.95081283868,89.47638873619151,61.02667843196156,3.1,46.12,68,3481.0,38.3,10.29044007209372,0.001071079903875,1.318827347861626,100.0,100.0,4.08,11.91,0.509711
7,310000,上海,东部,2013,95746,34955.06535947712,90.74550469128498,63.72149749397737,4.0,47.33,71,3421.0,38.4,9.60877603526963,0.0009300080589206,1.246077714795489,100.0,100.0,4.11,12.11,0.499295
8,310000,上海,东部,2014,102827,37711.79570328334,93.13711551273094,65.31314058678738,4.1,48.44,71,3348.0,38.4,8.751948966750826,0.0007443667935638,1.570446679557383,100.0,100.0,4.11,11.97,0.512259
9,310000,上海,东部,2015,109186,47216.02929210741,89.14554651816343,68.25900993044965,4.0,50.85,73,3330.0,38.5,8.336631085654778,0.0006352512366571,1.685358778724587,100.0,100.0,4.27,12.36,0.530903
10,310000,上海,东部,2016,121369,51026.34779083908,92.58831555122606,70.94188108542177,4.1,53.37,74,3327.0,38.6,7.386455649613544,0.0002174858634188,1.942638612272978,100.0,100.0,4.37,12.7,0.552024
11,310000,上海,东部,2017,133489,55553.52798053528,88.00469551991225,70.73135914958239,3.9,55.67,74,3498.0,39.1,7.386455649613544,4.19134396355353e-05,2.976567447751742,100.0,100.0,4.51,13.94,0.587104
12,310000,上海,东部,2018,145767,60100.20202020201,85.11184763528641,70.93869231751813,3.5,57.36,74,3517.0,36.2,7.386455649613544,3.082323016344643e-05,2.794574413820684,100.0,100.0,4.58,9.04,0.579515
13,310000,上海,东部,2019,153299,62349.85892785168,87.60062010348099,72.88404637302699,3.6,60.32,74,3582.0,36.8,7.386455649613544,1.974328465078078e-05,2.250442581743136,100.0,100.0,4.72,9.29,0.580014
14,310000,上海,东部,2020,156803,61049.83922829582,86.96870321434787,73.39496397892374,3.7,61.2,74,3722.0,37.3,7.386455649613544,1.385919570467594e-05,2.244847329893077,100.0,100.0,4.76,9.21,0.579822
15,310000,上海,东部,2021,175420,67570.51024507835,92.1827666453956,73.74121484793784,2.7,64.43,74,3691.0,37.7,7.386455649613544,1.32865402765433e-05,1.889486956253573,100.0,100.0,4.81,8.98,0.614756
16,310000,上海,东部,2022,180536,60275.55555555556,80.99648674544873,74.3197252343832,2.7,66.82,74,3756.0,38.1,7.386455649613544,1.495231995286672e-05,2.169807303310976,100.0,100.0,5.0,8.84,0.607718
17,310000,上海,东部,2023,190321,65885.80619219944,86.24258313785015,75.20240921499321,2.7,70.35,74,3936.0,37.8,7.386455649613544,1.355395214184211e-05,2.645325885432499,100.0,100.0,4.98,8.84,0.635576
18,310000,上海,东部,2024,217140,64001.20967741935,84.80309554382653,78.23471490004025,2.7,70.35,74,3936.0,37.8,7.386455649613544,1.355395214184211e-05,2.645325885432499,100.0,100.0,4.98,8.84,0.640153
19,530000,云南,西部,2007,11287,3151.307044749668,42.87362801923856,42.74628746996495,4.2,28.88,22,689.1891891891892,31.0,16.49643518336157,0.0105112853035017,2.764221912933176,77.57,95.41,9.28,10.81,0.285728
20,530000,云南,西部,2008,13286,3884.437596302003,41.76529002067689,42.19326529933849,4.2,28.88,22,1174.0,32.0,13.93893561147492,0.0083435827543795,3.976221569267603,76.1,95.22,12.09,11.01,0.329365
21,530000,云南,西部,2009,14427,4487.201925180486,35.76477457819847,44.40405208079825,4.3,31.79,22,1298.0,36.3,13.32304088586031,0.0075946093940131,4.20828339326142,77.68,96.23,10.0,9.8,0.32989
22,530000,云南,西部,2010,16866,5553.672316384182,38.11446721383197,43.66087934533891,4.2,34.7,22,1391.0,37.3,11.89249285741988,0.0064729228342792,3.780428048929878,76.4,96.5,10.9,9.74,0.337123
23,530000,云南,西部,2011,20653,6722.727272727272,37.92872747132714,45.31192573846752,4.1,38.01,25,1520.0,38.7,15.49106908464681,0.0072581407314844,3.272119060622611,74.21,95.09,11.97,10.06,0.342188
24,530000,云南,西部,2012,23992,7769.164327359102,37.45528541758802,45.04298304107269,4.0,41.78,28,1566.0,39.3,13.87802548344657,0.0060572746769513,2.830384083567986,66.46,94.32,11.92,10.25,0.342158
25,530000,云南,西部,2013,27665,8861.452273216979,39.33348142687312,46.36466414564735,4.0,44.84,33,1662.0,37.8,12.20872480605045,0.0051701688043351,2.570236616046342,71.53,97.92,12.29,11.61,0.363584
26,530000,云南,西部,2014,30217,9956.80206318504,38.26200208202831,47.41377468540134,4.0,47.71,35,1731.0,38.1,11.21972410747986,0.0045343512537655,2.453368424373251,76.18,97.85,17.12,12.36,0.394056
27,530000,云南,西部,2015,32117,13705.33990992923,38.36548315979995,49.39171122994652,4.0,50.11,37,1819.0,37.3,11.58643048128342,0.0039017379679144,2.844999713547911,76.79,97.33,14.23,12.62,0.401134
28,530000,云南,西部,2016,35051,15443.01902929228,36.10959460913435,51.2926873969088,3.6,53.15,40,1889.0,37.8,11.06292381941475,0.0027594843912273,2.991316753206903,78.78,96.66,15.76,13.17,0.432435
29,530000,云南,西部,2017,39458,17461.75154485404,33.01557683656662,53.17429406037001,3.2,57.24,40,1999.0,38.9,11.06292381941475,0.0014070107108081,3.141623358778358,75.93,96.71,12.52,13.6,0.440793
30,530000,云南,西部,2018,44446,19556.24069742717,32.82864446759934,53.22883442046685,3.4,60.29,40,2166.0,39.8,11.06292381941475,0.0011848318534908,2.795212533929873,77.31,96.6,14.11,12.97,0.442875
31,530000,云南,西部,2019,49323,21766.86465846415,30.62824866434567,52.21238556997563,3.3,64.2,40,2401.0,39.7,11.06292381941475,0.0010153377138969,3.030388074604621,77.92,97.08,15.0,12.97,0.45998
32,530000,云南,西部,2020,52047,21172.80813214739,30.35107441619037,51.13476708055563,3.9,68.9,40,2648.0,40.5,11.06292381941475,0.0007191812898838,2.351154714210742,78.65,98.1,16.62,12.9,0.447013
33,530000,云南,西部,2021,57717,23589.55223880597,34.34076534888067,50.78161816682375,3.8,70.42,40,2871.0,42.5,11.06292381941475,0.0006372967719132,2.051441284464515,78.53,99.02,18.1,10.28,0.456717
34,530000,云南,西部,2022,60868,24031.32324738973,29.09732991631081,50.54576780442708,3.8,72.72,40,3097.0,43.1,11.06292381941475,0.0006464468187182,2.193352328953594,71.75,99.01,17.4,15.48,0.46771
35,530000,云南,西部,2023,64107,25982.45238604751,31.93780757435276,51.82421696739961,3.8,77.02,40,3184.0,43.7,11.06292381941475,0.0006238945275156,2.288234315193876,76.69,98.94,19.1,15.48,0.492518
36,530000,云南,西部,2024,67612,26833.08270676692,31.95688822381756,53.945094358171,3.8,77.02,40,3184.0,43.7,11.06292381941475,0.0006238945275156,2.288234315193876,76.69,98.94,19.1,15.48,0.496008
37,150000,内蒙古,西部,2007,21334,8085.631947303416,45.49158743797988,44.15994116394744,4.0,33.28,31,1169.617126389461,28.1,11.69076235266794,0.0281755017515338,5.703541499200783,75.6,81.45,12.23,6.9,0.35025
38,150000,内蒙古,西部,2008,25620,10077.74140752864,44.73349512226982,44.60463924131744,4.1,33.28,31,1650.0,30.6,11.28107779059336,0.0229238754325259,5.47790756030992,74.25,82.03,12.76,7.5,0.360651
39,150000,内蒙古,西部,2009,28982,11616.35475996745,44.15831101700194,45.7954449480589,4.0,35.69,31,1794.0,32.4,10.29742968947946,0.0196897609864587,5.080857777500986,75.51,87.89,13.62,7.5,0.377862
40,150000,内蒙古,西部,2010,33262,13689.32038834952,47.0631185396965,44.89810851351846,3.9,38.1,31,1884.0,33.4,11.2864791034037,0.0170014268466688,4.749945018693643,79.26,87.97,14.89,6.89,0.390122
41,150000,内蒙古,西部,2011,38276,16160.72874493927,45.38557010046132,43.39560799737791,3.8,40.81,35,1920.0,34.1,10.61407682304057,0.0149015129888666,3.932477142790235,82.23,91.39,15.77,7.2,0.395885
42,150000,内蒙古,西部,2012,42441,18557.22402597402,45.3226658571683,42.62901022912866,3.7,44.5,39,2042.0,36.2,9.782523567110152,0.0132271898071651,3.840933569566753,84.39,94.43,17.67,7.05,0.424821
43,150000,内蒙古,西部,2013,46320,20831.77189409369,46.68305068194395,43.35697482532214,3.7,48.07,44,2137.0,36.2,9.385204171201854,0.0119263719672764,3.583596454108482,87.93,96.23,19.69,8.57,0.452539
44,150000,内蒙古,西部,2014,49585,23101.6741527154,47.51751297687102,44.46217367702456,3.6,51.5,46,2156.0,39.8,9.205063249494168,0.0107943610073859,3.679142675993175,92.28,97.79,21.1,9.01,0.485318
45,150000,内蒙古,西部,2015,52972,16817.62295081967,46.19088822843385,46.71557649239323,3.7,53.32,50,2035.0,39.2,8.561356089273303,0.0095057533400262,4.120659493623265,94.09,98.47,22.61,9.1,0.5028
46,150000,内蒙古,西部,2016,56560,18127.66830870279,44.68334991612578,47.56514108765492,3.7,55.25,52,1937.0,39.9,7.592553646668069,0.0041300138513195,3.532023994451228,94.9,98.98,23.45,10.26,0.508229
47,150000,内蒙古,西部,2017,61196,19081.79202630497,37.59903574668924,49.4962444875521,3.6,59.44,52,1969.0,40.2,7.592553646668069,0.0025379075184083,3.171572187649698,96.01,99.1,23.89,10.65,0.50881
48,150000,内蒙古,西部,2018,66491,20034.26919900909,38.44904024870329,49.90273096748613,3.6,62.75,52,1984.0,40.6,7.592553646668069,0.0022508178033306,3.367926051338519,94.76,99.23,22.75,10.18,0.514235
49,150000,内蒙古,西部,2019,71170,20565.6314699793,40.37887357353884,49.88293391430646,3.7,63.43,52,2053.0,40.5,7.592553646668069,0.0020473493100944,3.028479232137011,95.8,99.27,23.32,11.53,0.516332
50,150000,内蒙古,西部,2020,71640,19163.96171452352,38.92101947568954,48.21589987252289,3.8,67.4,52,2127.0,40.5,7.592553646668069,0.0015870900451964,2.834259301425384,97.26,99.5,23.93,11.51,0.514523
51,150000,内蒙古,西部,2021,88137,20048.75,44.85005448920427,42.1973920438439,3.8,69.42,52,2351.0,42.0,7.592553646668069,0.0010620806954549,2.745836013260631,97.86,99.58,25.52,9.87,0.525867
52,150000,内蒙古,西部,2022,97433,19343.19033735944,47.97102433887597,40.11005220425073,3.8,69.84,52,2493.0,41.9,7.592553646668069,0.0008666504196435,2.404334459975882,97.96,99.7,24.57,12.87,0.52779
53,150000,内蒙古,西部,2023,102677,20588.48080133556,45.10725193966274,41.36151378568238,3.8,72.26,52,2523.0,42.2,7.592553646668069,0.000894140577415,2.604648169169017,97.76,99.13,23.93,12.87,0.531873
54,150000,内蒙古,西部,2024,110011,21578.30820770519,45.47101344680458,44.98491331808198,3.8,72.26,52,2523.0,42.2,7.592553646668069,0.000894140577415,2.604648169169017,97.76,99.13,23.93,12.87,0.538097
55,110000,北京,东部,2007,63629,22883.05489260143,90.49045165201576,75.89851805668793,1.8,69.91,69,3449.880668257756,36.2,10.3416622703947,0.0014550860869982,1.793270688087299,100.0,100.0,5.6,21.56,0.614172
56,110000,北京,东部,2008,68541,26230.9429700734,93.77478576423093,77.66885914789513,1.8,69.91,69,6750.0,37.2,9.587576504050588,0.0010412169540594,1.810349667481588,100.0,100.0,6.21,24.67,0.665325
57,110000,北京,东部,2009,71059,28547.84946236559,87.38622988139021,77.88371353936547,1.4,71.7,69,6410.0,47.7,10.91497492423009,0.0009208659860939,2.330374196441275,100.0,100.0,6.15,24.75,0.695131
58,110000,北京,东部,2010,78307,32315.49439347605,86.62689708977962,77.57350975674953,1.4,73.5,69,6196.0,46.7,9.116212242715852,0.0007691793638064,2.239338760249069,100.0,100.0,5.57,14.24,0.664182
59,110000,北京,东部,2011,86246,35682.80632411067,92.63688552121113,78.48715442613795,1.4,73.96,70,5613.0,45.6,8.463010797728755,0.0005695569207856,2.912274322621201,100.0,100.0,5.26,22.38,0.707105
60,110000,北京,东部,2012,92758,39092.87776708374,89.94982782995189,78.95157348079076,1.3,48.41,72,5534.0,46.2,7.373256871330428,0.0004930432542957,3.080880577210601,100.0,100.0,7.57,23.43,0.699799
61,110000,北京,东部,2013,100569,41751.05882352941,87.7194117393367,79.5212589781685,1.2,49.18,75,5469.0,47.1,6.84091489784524,0.0004116472514265,3.310523617160957,100.0,100.0,7.61,24.39,0.71665
62,110000,北京,东部,2014,106732,44394.28834638416,89.00450198578017,79.96990316671028,1.3,51.03,75,5429.0,49.1,6.573933525255168,0.000344150745878,4.715482013052886,100.0,100.0,7.44,24.84,0.753878
63,110000,北京,东部,2015,113692,56087.29433272395,82.330201997316,81.59658744667887,1.4,51.4,76,5218.0,48.4,6.123426597414757,0.0002873389267568,5.285393101765515,100.0,100.0,7.62,24.58,0.766158
64,110000,北京,东部,2016,123391,59840.09111617312,79.31079155331001,82.26594973595847,1.4,53.86,78,5028.0,48.4,6.154275697824061,5.547091105424315e-05,5.671812785537798,100.0,100.0,7.62,24.31,0.778668
65,110000,北京,东部,2017,136172,63508.20419325434,79.5774947139217,82.69484322189874,1.4,55.58,78,5300.0,48.4,6.154275697824061,2.175149750694375e-05,6.717532196356379,100.0,100.0,7.44,26.55,0.815825
66,110000,北京,东部,2018,150962,65795.16423357664,77.44059704768699,83.0909804869208,1.4,57.39,78,5268.0,48.4,6.154275697824061,8.1556213375219e-06,5.346366090560976,100.0,100.0,7.57,18.24,0.768698
67,110000,北京,东部,2019,161776,68823.74429223745,78.52255409216016,83.68829542024146,1.3,59.33,78,5320.0,48.5,6.154275697824061,5.360402425158908e-06,4.168494598545665,100.0,99.06,7.68,17.41,0.752702
68,110000,北京,东部,2020,164158,62769.75788031064,77.06227217411589,83.7315994914212,2.6,58.0,78,5393.0,49.0,6.154275697824061,5.007887422690737e-06,3.329033273469754,100.0,98.39,7.67,17.02,0.696177
69,110000,北京,东部,2021,187526,68055.27638190954,82.33464536329723,81.72666497748845,3.2,59.51,78,5313.0,49.3,6.154275697824061,3.410840626035434e-06,3.459206786285308,100.0,98.8,7.72,16.45,0.696985
70,110000,北京,东部,2022,189988,63272.4358974359,76.50616201308047,83.75769422424646,3.2,61.32,78,5397.0,49.8,6.154275697824061,2.647992701169209e-06,2.984275319146088,100.0,99.81,8.04,16.34,0.685065
71,110000,北京,东部,2023,200278,66266.69716376944,77.54241806492081,84.84690601384347,3.2,63.51,78,5584.0,49.8,6.154275697824061,2.513670942192424e-06,2.768323663164497,100.0,100.0,8.87,16.34,0.694676
72,110000,北京,东部,2024,228167,64555.19926706368,75.89704257021991,85.26736900393436,3.2,63.51,78,5584.0,49.8,6.154275697824061,2.513670942192424e-06,2.768323663164497,100.0,100.0,8.87,16.34,0.696568
73,220000,吉林,中部,2007,14966,7466.300366300366,36.28700099574545,45.27853344116854,3.9,36.65,32,1722.344322344322,31.3,23.98304046271108,0.0097786927431806,3.445505567122296,82.38,88.03,9.56,8.68,0.32063
74,220000,吉林,中部,2008,17696,9324.067300658377,35.82686506456971,45.15688667342337,4.0,36.65,32,2659.0,31.5,22.29321364303886,0.0078184789128591,3.864861200555876,84.82,88.63,10.39,9.27,0.34586
75,220000,吉林,中部,2009,19858,10793.06569343066,32.92906348659081,45.83609332450136,4.0,39.42,32,2695.0,32.8,20.18749540001472,0.0066791786266283,3.345028765354479,85.48,88.75,10.94,9.56,0.345124
76,220000,吉林,中部,2010,23370,12759.00982890426,33.70597286333753,46.74050386085329,3.8,42.2,32,2716.0,34.1,17.8505576788082,0.0055580687933858,4.003357112882921,85.64,89.6,12.39,9.75,0.382553
77,220000,吉林,中部,2011,28270,15118.53211009174,38.61037179685158,47.80337703307217,3.7,44.47,35,2807.0,34.2,15.01848835104595,0.0053422284281022,4.651775413990753,88.28,92.71,11.9,9.31,0.418573
78,220000,吉林,中部,2012,32005,17690.51148999259,42.13539980576238,48.02028117077668,3.7,46.45,39,2889.0,33.9,13.77149112698778,0.0046496888684028,4.607073486565231,89.46,92.38,12.61,9.75,0.437314
79,220000,吉林,中部,2013,35139,20338.83058470764,42.15082282562364,48.84969081131536,3.7,48.43,42,3033.0,31.4,12.48454056576756,0.0040465002810806,4.620720559893035,91.43,93.84,13.61,10.21,0.453477
80,220000,吉林,中部,2014,37539,23016.27554882664,41.307131210847,49.07941604374655,3.4,51.23,45,3168.0,35.8,12.25816485225506,0.0037355139718055,4.815927229039732,91.98,93.79,14.62,10.32,0.48598
81,220000,吉林,中部,2015,38128,13668.9628779181,38.21298685151224,49.0077859852266,3.5,52.48,48,3169.0,36.1,12.66799760431224,0.0036224795368336,3.658574492555407,92.46,93.64,14.52,10.62,0.45475
82,220000,吉林,中部,2016,40259,14853.52551616673,35.24116795730168,51.74546849525271,3.5,55.32,51,3048.0,35.0,9.309772705476169,0.0013810300182219,3.405937943554122,93.0,93.4,14.98,10.26,0.458748
83,220000,吉林,中部,2017,42890,15804.82977038797,32.50136886293119,53.38948910455961,3.5,56.55,51,3038.0,35.8,9.309772705476169,0.0011234206189342,3.089872561545151,92.99,94.85,14.3,11.15,0.456131
84,220000,吉林,中部,2018,44925,16400.16103059581,32.74470325285849,53.6849775187048,3.5,61.76,51,3131.0,37.6,9.309772705476169,0.0007961755140485,3.187416052923932,93.04,93.89,13.81,10.73,0.465133
85,220000,吉林,中部,2019,47554,17163.39869281046,28.39640821473425,53.76317494968789,3.1,63.3,51,3373.0,39.2,9.309772705476169,0.0008391035917726,3.761866263963675,91.8,94.7,14.13,10.22,0.489024
86,220000,吉林,中部,2020,50561,15863.69320550229,26.28968518379422,52.08142950391645,3.4,71.9,51,3707.0,40.4,9.309772705476169,0.000558093994778,3.18692954251945,92.93,95.6,15.71,10.07,0.487747
87,220000,吉林,中部,2021,55148,17616.42105263158,30.94480691617706,51.9735942509002,3.3,74.34,51,4550.0,41.1,9.309772705476169,0.0004732675975022,3.036918016468118,94.85,95.91,16.19,9.57,0.507618
88,220000,吉林,中部,2022,54279,16035.34923339012,21.04346922979913,52.72778336883,3.3,75.47,51,4989.0,42.7,9.309772705476169,0.0004298608998213,2.622891634788242,96.54,96.46,17.15,11.23,0.504623
89,220000,吉林,中部,2023,57739,17485.6776400171,24.39021069471391,53.9597374955658,3.3,78.53,51,5839.0,42.8,9.309772705476169,0.0004064680146624,3.457798654367632,96.83,96.35,17.51,11.23,0.541202
90,220000,吉林,中部,2024,61689,18265.42943461373,25.49556702111952,57.05512074199927,3.3,78.53,51,5839.0,42.8,9.309772705476169,0.0004064680146624,3.457798654367632,96.83,96.35,17.51,11.23,0.547011
91,510000,四川,西部,2007,12963,5051.802633197983,48.36822747608193,37.75574933015215,4.2,27.36,24,1130.060292850991,34.2,23.94997206994821,0.0111597125571619,4.045181424908904,78.92,86.55,10.33,9.64,0.310444
92,510000,四川,西部,2008,15685,6076.185795035636,35.32451853786078,38.02699863595741,4.6,27.36,24,1637.0,35.3,20.56592088553017,0.0089995453191389,2.684115394919341,81.09,88.09,10.78,11.06,0.277484
93,510000,四川,西部,2009,17387,7035.675015271839,32.71182381249443,37.89128014319338,4.3,30.43,24,1732.0,36.4,18.51288881372176,0.0080003664397558,3.187940023170841,83.38,89.68,11.5,11.18,0.307312
94,510000,四川,西部,2010,21230,8557.86202610317,36.67631130254252,38.06546374994195,4.1,33.5,24,1790.0,37.9,14.86780688309879,0.0065661139751985,2.653605700355568,84.39,90.8,11.84,9.65,0.316314
95,510000,四川,西部,2011,26136,10281.25,43.73957201406655,38.86722182899543,4.2,36.95,28,1904.0,38.2,13.29406343671767,0.0042848524291122,2.477047735576224,87.09,91.83,12.14,12.6,0.346289
96,510000,四川,西部,2012,29627,11901.05132962276,44.41890372207617,39.91572751897802,4.0,48.31,32,2037.0,38.7,11.85738053038157,0.0036133498311206,2.493858913701914,87.96,92.04,12.72,13.34,0.381361
97,510000,四川,西部,2013,32750,13566.40769515353,44.75390256409433,40.8843050003771,4.1,52.63,35,2140.0,38.4,11.60147824119466,0.003079794856324,2.571167240805606,89.68,91.76,13.24,14.59,0.399379
98,510000,四川,西部,2014,35563,15226.68632510136,45.03818815556579,42.5176437197357,4.2,56.46,37,2244.0,37.5,11.46632377220824,0.0027565391657696,2.481972630473133,90.89,91.12,13.32,14.22,0.404679
99,510000,四川,西部,2015,37150,16879.45339189849,44.75405834737133,44.45521059916947,4.1,59.58,40,2312.0,38.7,11.25855250148309,0.0023650385604113,2.258216394509644,92.46,93.05,13.63,13.52,0.417983
100,510000,四川,西部,2016,40297,18809.47763907405,42.31360400754662,47.64186671092536,4.2,62.84,44,2314.0,39.9,10.64701178387676,0.0009291307693468,2.077066859452433,91.78,93.07,13.73,12.9,0.424258
101,510000,四川,西部,2017,45835,20996.98395463868,41.15110710358883,50.31908634985793,4.0,67.87,44,2339.0,40.0,10.64701178387676,0.0005888389688986,2.274358349166624,91.22,94.91,13.72,14.46,0.44983
102,510000,四川,西部,2018,51658,23243.23999519289,40.28853978882307,52.25315310905528,3.5,71.8,44,2409.0,40.5,10.64701178387676,0.0004468312739935,2.337368014421839,93.7,95.7,14.63,13.18,0.475265
103,510000,四川,西部,2019,55619,25620.1652496707,39.33864635003097,52.55889292939749,3.3,75.43,44,2546.0,41.8,10.64701178387676,0.0004059201359681,2.580262983696634,94.95,95.89,16.38,13.25,0.502332
104,510000,四川,西部,2020,58009,25014.21574483336,38.04862062375988,52.45022844607189,3.6,77.7,44,2754.0,42.5,10.64701178387676,0.0003362775661009,2.357628762320802,97.41,98.28,18.13,12.1,0.502335
105,510000,四川,西部,2021,64610,29046.1060678452,42.55779180772649,52.64790711433221,3.6,79.08,44,2925.0,43.1,10.64701178387676,0.0002510723265789,1.948609492594749,98.12,98.66,17.89,9.03,0.49883
106,510000,四川,西部,2022,67610,29052.90183902556,40.96256208737808,53.08813606028596,3.6,81.67,44,3127.0,43.5,10.64701178387676,0.0002158621591162,1.994014096919257,96.55,97.18,18.28,12.3,0.512427
107,510000,四川,西部,2023,71835,31792.06500956023,43.42402568486561,54.49512662785264,3.6,84.68,44,3278.0,44.2,10.64701178387676,0.0001812651643276,1.994064144621878,97.96,99.01,19.88,12.3,0.534815
108,510000,四川,西部,2024,77333,33129.84218077475,41.91105759397501,56.04618452169344,3.6,84.68,44,3278.0,44.2,10.64701178387676,0.0001812651643276,1.994064144621878,97.96,99.01,19.88,12.3,0.536615
109,120000,天津,东部,2007,37976,14803.58744394619,80.1447362567289,46.3471527510581,3.6,47.27,53,3328.251121076233,34.8,13.68988072335514,0.0058844747979992,0.8764254890039002,100.0,100.0,11.94,12.72,0.445921
110,120000,天津,东部,2008,45242,17676.02040816327,77.8615221500023,46.42829577029948,3.6,47.27,53,4534.0,32.5,11.81479623340537,0.0046310589688175,1.265385147282534,100.0,100.0,14.39,14.33,0.477976
111,120000,天津,东部,2009,47497,19794.78827361564,73.11256982246415,48.71269440941572,3.6,48.28,53,4432.0,30.3,10.44679136892252,0.0041456494325346,1.188316077845376,100.0,100.0,13.76,15.38,0.473766
112,120000,天津,东部,2010,54053,22018.47575057736,77.627756311554,50.34988581132518,3.6,49.3,53,4412.0,32.1,9.983603677460913,0.0034432277332084,1.968275180848901,100.0,100.0,14.89,12.05,0.499374
113,120000,天津,东部,2011,61458,25317.67337807606,81.00571721231623,51.9593220338983,3.6,49.4,56,4329.0,34.5,8.276979969183358,0.0028462249614791,1.794770448636943,100.0,100.0,17.05,15.19,0.530708
114,120000,天津,东部,2012,66517,28457.18432510885,82.12074411746866,52.64956319805375,3.6,37.87,58,4358.0,34.9,9.157691031737256,0.0024825832135353,1.795904274429477,100.0,100.0,17.88,17.34,0.534811
115,120000,天津,东部,2013,71345,31704.96453900709,81.55742367243187,54.13155830836367,3.6,39.22,61,4346.0,34.9,8.467231081706116,0.0021799022663744,1.900196531474457,100.0,100.0,18.74,18.99,0.554772
116,120000,天津,东部,2014,74960,33160.95171448565,82.86303601761014,55.13128958893295,3.5,40.12,61,4283.0,34.9,8.398116647557469,0.0019660545457962,2.008181093354595,100.0,100.0,16.71,18.14,0.553833
117,120000,天津,东部,2015,75868,27541.34815844336,82.51303231395116,57.24160117652466,3.5,41.17,63,4185.0,36.4,8.548922285031482,0.0017087182315363,2.261512521849428,100.0,100.0,16.02,16.3,0.55387
118,120000,天津,东部,2016,79647,29023.56202356202,73.61944948275816,60.47468023559753,3.5,42.15,65,4058.0,37.2,7.975290140452374,0.0002326351374899,1.77405708446977,100.0,100.0,15.39,18.09,0.546051
119,120000,天津,东部,2017,87280,29860.99290780142,70.38330073662469,61.98496458002024,3.5,43.94,65,4072.0,36.8,7.975290140452374,0.0002015967101987,3.357765632711254,100.0,100.0,17.41,19.64,0.59251
120,120000,天津,东部,2018,95689,30594.36008676789,67.87403807731474,62.50364816020474,3.5,43.75,65,4150.0,38.0,7.975290140452374,0.0001421847054157,2.141687827891569,100.0,100.0,11.67,11.93,0.52457
121,120000,天津,东部,2019,101557,31137.18411552347,67.78983662897143,63.48333392622105,3.5,43.71,65,4214.0,37.5,7.975290140452374,0.0001266408167621,6.814110262085491,100.0,100.0,12.98,10.93,0.625394
122,120000,天津,东部,2020,101068,27015.86157173756,61.02495755787201,63.43446601941747,3.6,49.2,65,4430.0,37.6,7.975290140452374,7.281553398058253e-05,1.926793279070874,100.0,100.0,14.91,11.54,0.529018
123,120000,天津,东部,2021,113660,29346.68608885652,67.91517977510269,62.13859012693575,3.7,50.02,65,5153.0,38.3,7.975290140452374,5.419155759287476e-05,1.495297457613677,100.0,100.0,15.44,12.51,0.541368
124,120000,天津,东部,2022,117925,28614.08657373441,67.64853489045106,61.22351570151623,3.7,50.29,65,5428.0,38.4,7.975290140452374,4.029208663418505e-05,1.064535154203742,100.0,100.0,16.11,11.25,0.533358
125,120000,天津,东部,2023,122752,31244.13489736071,61.80641503222149,62.65168217095948,3.7,53.16,65,5559.0,38.2,7.975290140452374,3.764047964725494e-05,1.03005103005103,99.48,100.0,16.41,11.25,0.535202
126,120000,天津,东部,2024,132143,30266.12903225807,58.93036667145398,63.94589526361634,3.7,53.16,65,5559.0,38.2,7.975290140452374,3.764047964725494e-05,1.03005103005103,99.48,100.0,16.41,11.25,0.534036
127,640000,宁夏,西部,2007,14458,3926.229508196721,33.09075873475295,41.32862351868732,4.3,33.45,28,1022.950819672131,33.5,42.4031449407475,0.042137648131267,5.275997519123424,74.58,90.07,17.16,8.13,0.320032
128,640000,宁夏,西部,2008,18554,4779.935275080906,29.26896891654601,41.09901685393258,4.4,33.45,28,1610.0,37.8,33.31109550561798,0.0305477528089887,5.39416530605958,75.68,87.25,14.82,9.36,0.333485
129,640000,宁夏,西部,2009,20382,5428.8,25.80719770561569,43.67253493329123,4.4,35.12,28,1721.0,38.8,32.63282545196179,0.0248046104049893,5.2248126561199,87.13,97.2,16.57,10.06,0.365262
