row_id,province,id,year,y,x1,x2,x3,x4,x5,x6,x7,x8
60,内蒙古,5,2020,1.14111903737493,11.1852821385658,0.0604828730039517,0.0634724562442127,0.0283425930142538,7.27330076308906,0.674573449854349,0.48771875252019,8.46810798372575
61,辽宁,6,2009,0.414677504092643,10.2959011928996,0.335456533436176,0.0397406790213205,0.0207687920101104,6.39158204888955,0.603547569684404,0.38851564877455,8.66778325404869
62,辽宁,6,2010,0.386331500477953,10.3699850424526,0.393236708202327,0.0438979667190267,0.0242316525962038,6.67632750808023,0.621028571428571,0.377474579564344,8.83747797241203
63,辽宁,6,2011,0.38364630877011,10.528088190561,0.379412926799552,0.0564614616536733,0.0189971453076795,6.88887822321245,0.641013930121032,0.378045723300051,8.99903892533856
64,辽宁,6,2012,0.384740896418643,10.6138359404158,0.368128433602636,0.0561796520415304,0.0204602739004824,7.14480173546534,0.658514285714286,0.397364499176406,9.13822119009816
65,辽宁,6,2013,0.37327951914286,10.6864297322123,0.369237572242097,0.0582038780779695,0.0208930584790146,7.64180445086251,0.668270332187858,0.41810003748282,9.26685302179987
66,辽宁,6,2014,0.399012085510525,10.7278384187114,0.349662124925471,0.0611929164312891,0.0208838123881752,7.39719382086648,0.675539238182653,0.44866846102758,9.38067368945807
67,辽宁,6,2015,0.431757182222897,10.737895551595,0.29563239377941,0.0602417434805795,0.0260598311767423,7.90499907326196,0.680497925311203,0.485490071894034,9.03178770398985
68,辽宁,6,2016,0.496308819518323,10.7484326473397,0.281842068647542,0.0411515531505395,0.0190585629179438,8.08317427589001,0.68153455049688,0.523996567365453,9.05918021607143
69,辽宁,6,2017,0.490664487620171,10.8118065947549,0.310116126812705,0.0440954047817159,0.0218325128806293,8.04520359143545,0.683905380333952,0.528363988383349,9.07066442590324
70,辽宁,6,2018,0.509549717479463,10.8943661414009,0.32256292182914,0.0396965155488947,0.0176498579918017,8.08342119709254,0.691680261011419,0.529167818634227,9.1174352975857
71,辽宁,6,2019,0.62347793898374,10.9519812951261,0.292312014798856,0.0328123667340285,0.0225810213591084,8.09275930826046,0.693009118541033,0.531130181490467,9.17684563409227
72,辽宁,6,2020,0.573997341860442,10.9831208746064,0.260429565744774,0.0315937194991163,0.0162848738894976,8.10325226482703,0.721504112808461,0.534716304997014,9.10062594735314
73,吉林,7,2009,0.36362452557055,9.89636222759354,0.147592471586259,0.0389802664936013,0.0334502876535448,5.66330764209048,0.533211678832117,0.458360933245014,7.99203196888288
74,吉林,7,2010,0.343740164978896,10.0592084275329,0.177909086986663,0.0502335991047699,0.0400335711288292,5.89219654544931,0.533309064433928,0.467405038608533,8.16191726839121
75,吉林,7,2011,0.346348510571285,10.2451605275565,0.184294589380188,0.0680325560692907,0.0465177541399075,6.21220521380588,0.538715596330275,0.478033770330722,8.32355989747597
76,吉林,7,2012,0.345097808806636,10.3595824015956,0.178671980092187,0.0518614438329556,0.0460707348656523,6.45456943466256,0.547442550037065,0.480202811707767,8.47070936560268
77,吉林,7,2013,0.324978164496626,10.4421131511598,0.169754767621634,0.0619532863841213,0.0462072055989303,6.69208374250663,0.558845577211394,0.488496908113154,8.59903120963187
78,吉林,7,2014,0.309995255449849,10.4973115118013,0.162586003036573,0.0786441259761435,0.0481592722903973,6.54391184556479,0.57115821347464,0.490794160437465,8.71290799032119
79,吉林,7,2015,0.298327550010498,10.5020767703056,0.117342067286884,0.059628236610612,0.0365857449255541,6.89487265315112,0.582854955989284,0.490077859852266,8.18079695190717
80,吉林,7,2016,0.321115776813552,10.5456308705033,0.117511276808862,0.0563427019399959,0.0340593794355412,7.35288971754851,0.596026490066225,0.517454684952527,8.24614533344494
81,吉林,7,2017,0.322716607251522,10.5985578826579,0.114678819093298,0.0690685290359984,0.0308987256154515,7.47369389280104,0.609263657957245,0.533894891045596,8.29212278490831
82,吉林,7,2018,0.346442964640603,10.6338341740852,0.121596527265102,0.0621892210699756,0.0318741605292393,7.3308638222629,0.626409017713366,0.536849775187048,8.31233150378004
