row_id,证券代码,证券简称,统计截止日期,年份,营业收入（亿元）,所属省份,Unnamed: 8
14789,300272.0,开能健康,2021-12-31,2021.0,1511487428.56,上海市,
14790,300286.0,安科瑞,2021-12-31,2021.0,1016982797.32,上海市,
14791,300326.0,凯利泰,2021-12-31,2021.0,1268579510.95,上海市,
14792,300327.0,中颖电子,2021-12-31,2021.0,1493907714.17,上海市,
14793,300442.0,普丽盛,2021-12-31,2021.0,691645162.55,上海市,
14794,300462.0,华铭智能,2021-12-31,2021.0,593624482.14,上海市,
14795,300501.0,海顺新材,2021-12-31,2021.0,856857795.71,上海市,
14796,300551.0,古鳌科技,2021-12-31,2021.0,173498483.76,上海市,
14797,300590.0,移为通信,2021-12-31,2021.0,920739607.53,上海市,
14798,300627.0,华测导航,2021-12-31,2021.0,1903178166.89,上海市,
14799,300642.0,透景生命,2021-12-31,2021.0,654588606.63,上海市,
14800,300762.0,上海瀚讯,2021-12-31,2021.0,729246956.09,上海市,
14801,300802.0,矩子科技,2021-12-31,2021.0,588029793.86,上海市,
14802,300963.0,中洲特材,2021-12-31,2021.0,684871622.79,上海市,
14803,301070.0,开勒股份,2021-12-31,2021.0,343165051.5,上海市,
14804,301151.0,冠龙节能,2021-12-31,2021.0,1046848450.35,上海市,
14805,430139.0,华岭股份,2021-12-31,2021.0,284425885.87,上海市,
14806,430300.0,辰光医疗,2021-12-31,2021.0,196154151.59,上海市,
14807,600021.0,上海电力,2021-12-31,2021.0,30631318315.0,上海市,
14808,600151.0,航天机电,2021-12-31,2021.0,6292981645.6,上海市,
14809,600171.0,上海贝岭,2021-12-31,2021.0,2024334631.48,上海市,
14810,600196.0,复星医药,2021-12-31,2021.0,39005086602.41,上海市,
14811,600320.0,振华重工,2021-12-31,2021.0,25977976968.0,上海市,
14812,600420.0,国药现代,2021-12-31,2021.0,13944948270.25,上海市,
14813,600490.0,鹏欣资源,2021-12-31,2021.0,8587277140.52,上海市,
14814,600530.0,交大昂立,2021-12-31,2021.0,362576663.6,上海市,
14815,600601.0,ST 方科,2021-12-31,2021.0,5431613647.39,上海市,
14816,600613.0,神奇制药,2021-12-31,2021.0,2303032719.0,上海市,
14817,600617.0,国新能源,2021-12-31,2021.0,12607623861.14,上海市,
14818,600619.0,海立股份,2021-12-31,2021.0,15768789532.94,上海市,
14819,600624.0,复旦复华,2021-12-31,2021.0,1041335675.14,上海市,
14820,600635.0,大众公用,2021-12-31,2021.0,5417593979.7,上海市,
14821,600642.0,申能股份,2021-12-31,2021.0,25312773856.77,上海市,
14822,600651.0,飞乐音响,2021-12-31,2021.0,4571482653.19,上海市,
14823,600732.0,爱旭股份,2021-12-31,2021.0,15470502691.05,上海市,
14824,600781.0,ST 辅仁,2021-12-31,2021.0,1512499259.73,上海市,
14825,600819.0,耀皮玻璃,2021-12-31,2021.0,4649077259.74,上海市,
14826,600835.0,上海机电,2021-12-31,2021.0,24716738608.2,上海市,
14827,600841.0,上柴股份,2021-12-31,2021.0,24401513649.75,上海市,
14828,600843.0,上工申贝,2021-12-31,2021.0,3124521536.79,上海市,
14829,600851.0,海欣股份,2021-12-31,2021.0,1511255284.73,上海市,
14830,601231.0,环旭电子,2021-12-31,2021.0,55299654770.21,上海市,
14831,601616.0,广电电气,2021-12-31,2021.0,1004696405.97,上海市,
14832,601702.0,华峰铝业,2021-12-31,2021.0,6448633971.18,上海市,
14833,601727.0,上海电气,2021-12-31,2021.0,130681450000.0,上海市,
14834,603012.0,创力集团,2021-12-31,2021.0,2614330303.21,上海市,
14835,603068.0,博通集成,2021-12-31,2021.0,1094992693.75,上海市,
14836,603083.0,剑桥科技,2021-12-31,2021.0,2919538998.64,上海市,
14837,603131.0,上海沪工,2021-12-31,2021.0,1311446992.74,上海市,
14838,603159.0,上海亚虹,2021-12-31,2021.0,678441156.67,上海市,
14839,603236.0,移远通信,2021-12-31,2021.0,11261921747.51,上海市,
14840,603256.0,宏和科技,2021-12-31,2021.0,808159530.55,上海市,
14841,603324.0,盛剑环境,2021-12-31,2021.0,1233029658.53,上海市,
14842,603496.0,恒为科技,2021-12-31,2021.0,678205680.18,上海市,
14843,603501.0,韦尔股份,2021-12-31,2021.0,24103509570.58,上海市,
14844,603515.0,欧普照明,2021-12-31,2021.0,8846626704.35,上海市,
14845,603579.0,荣泰健康,2021-12-31,2021.0,2612570399.83,上海市,
14846,603633.0,徕木股份,2021-12-31,2021.0,685544158.48,上海市,
14847,603659.0,璞泰来,2021-12-31,2021.0,8995894111.31,上海市,
14848,603690.0,至纯科技,2021-12-31,2021.0,2084097721.32,上海市,
14849,603718.0,海利生物,2021-12-31,2021.0,347289178.48,上海市,
14850,603728.0,鸣志电器,2021-12-31,2021.0,2714222188.78,上海市,
14851,603855.0,华荣股份,2021-12-31,2021.0,3027303165.75,上海市,
14852,603868.0,飞科电器,2021-12-31,2021.0,4005257180.46,上海市,
14853,603895.0,天永智能,2021-12-31,2021.0,503760947.77,上海市,
14854,603956.0,威派格,2021-12-31,2021.0,1264045809.77,上海市,
14855,603960.0,克来机电,2021-12-31,2021.0,560917686.05,上海市,
14856,603987.0,康德莱,2021-12-31,2021.0,3097024758.94,上海市,
14857,605186.0,健麾信息,2021-12-31,2021.0,489755358.9,上海市,
14858,605208.0,永茂泰,2021-12-31,2021.0,3289673661.11,上海市,
14859,605222.0,起帆电缆,2021-12-31,2021.0,18877541660.47,上海市,
14860,688008.0,澜起科技,2021-12-31,2021.0,2562017472.42,上海市,
14861,688012.0,中微公司,2021-12-31,2021.0,3108134730.67,上海市,
14862,688016.0,心脉医疗,2021-12-31,2021.0,684630746.64,上海市,
14863,688019.0,安集科技,2021-12-31,2021.0,686660621.16,上海市,
14864,688062.0,迈威生物,2021-12-31,2021.0,16226240.62,上海市,
14865,688063.0,派能科技,2021-12-31,2021.0,2062515046.35,上海市,
14866,688065.0,凯赛生物,2021-12-31,2021.0,2197456745.0,上海市,
14867,688071.0,华依科技,2021-12-31,2021.0,320700226.75,上海市,
14868,688082.0,盛美上海,2021-12-31,2021.0,1620869141.67,上海市,
14869,688085.0,三友医疗,2021-12-31,2021.0,593359316.08,上海市,
14870,688091.0,上海谊众,2021-12-31,2021.0,4077536.27,上海市,
14871,688098.0,申联生物,2021-12-31,2021.0,358429248.99,上海市,
14872,688107.0,安路科技,2021-12-31,2021.0,678520242.61,上海市,
14873,688110.0,东芯股份,2021-12-31,2021.0,1134281270.31,上海市,
14874,688121.0,卓然股份,2021-12-31,2021.0,3900886604.75,上海市,
14875,688123.0,聚辰股份,2021-12-31,2021.0,544053914.82,上海市,
14876,688126.0,沪硅产业,2021-12-31,2021.0,2466832248.14,上海市,
14877,688155.0,先惠技术,2021-12-31,2021.0,1101981198.35,上海市,
14878,688160.0,步科股份,2021-12-31,2021.0,537326398.15,上海市,
14879,688163.0,赛伦生物,2021-12-31,2021.0,208693627.46,上海市,
14880,688180.0,君实生物,2021-12-31,2021.0,4024840878.58,上海市,
14881,688212.0,澳华内镜,2021-12-31,2021.0,347053598.3,上海市,
14882,688217.0,睿昂基因,2021-12-31,2021.0,290951595.17,上海市,
14883,688220.0,翱捷科技,2021-12-31,2021.0,2136894881.33,上海市,
14884,688230.0,芯导科技,2021-12-31,2021.0,475649458.03,上海市,
14885,688301.0,奕瑞科技,2021-12-31,2021.0,1187352896.36,上海市,
14886,688317.0,之江生物,2021-12-31,2021.0,2018829748.78,上海市,
14887,688330.0,宏力达,2021-12-31,2021.0,1132060845.57,上海市,
14888,688335.0,复洁环保,2021-12-31,2021.0,313027971.7,上海市,
14889,688336.0,三生国健,2021-12-31,2021.0,928806948.32,上海市,
14890,688366.0,昊海生科,2021-12-31,2021.0,1766994314.08,上海市,
14891,688385.0,复旦微电,2021-12-31,2021.0,2577262346.93,上海市,
14892,688505.0,复旦张江,2021-12-31,2021.0,1140313088.0,上海市,
14893,688519.0,南亚新材,2021-12-31,2021.0,4207119601.56,上海市,
14894,688538.0,和辉光电,2021-12-31,2021.0,4020546614.79,上海市,
14895,688578.0,艾力斯,2021-12-31,2021.0,530094158.47,上海市,
14896,688596.0,正帆科技,2021-12-31,2021.0,1836764431.27,上海市,
14897,688608.0,恒玄科技,2021-12-31,2021.0,1765338241.71,上海市,
14898,688660.0,电气风电,2021-12-31,2021.0,23972182745.66,上海市,
14899,688718.0,唯赛勃,2021-12-31,2021.0,379186008.35,上海市,
14900,688766.0,普冉股份,2021-12-31,2021.0,1102924005.84,上海市,
14901,688798.0,艾为电子,2021-12-31,2021.0,2327001356.81,上海市,
14902,831305.0,海希通讯,2021-12-31,2021.0,285830001.62,上海市,
14903,831961.0,创远仪器,2021-12-31,2021.0,421423078.18,上海市,
14904,833346.0,威贸电子,2021-12-31,2021.0,222157639.17,上海市,
14905,836414.0,欧普泰,2021-12-31,2021.0,124304364.94,上海市,
14906,,,,,735406278731.46,上海市 汇总,
14907,155.0,川能动力,2021-12-31,2021.0,4408005008.84,四川省,
14908,584.0,哈工智能,2021-12-31,2021.0,1722458685.91,四川省,
14909,586.0,汇源通信,2021-12-31,2021.0,449639251.65,四川省,
14910,593.0,大通燃气,2021-12-31,2021.0,1507498714.09,四川省,
14911,598.0,兴蓉环境,2021-12-31,2021.0,6732361617.91,四川省,
14912,629.0,攀钢钒钛,2021-12-31,2021.0,14060273802.78,四川省,
14913,790.0,华神科技,2021-12-31,2021.0,945317490.17,四川省,
14914,801.0,四川九洲,2021-12-31,2021.0,3544033152.21,四川省,
14915,810.0,创维数字,2021-12-31,2021.0,10846559580.07,四川省,
14916,935.0,四川双马,2021-12-31,2021.0,1223803218.22,四川省,
14917,1288.0,运机集团,2021-12-31,2021.0,787952586.2,四川省,
14918,2259.0,ST 升达,2021-12-31,2021.0,1512280932.55,四川省,
14919,2272.0,川润股份,2021-12-31,2021.0,1531416191.19,四川省,
14920,2366.0,台海核电,2021-12-31,2021.0,408295820.55,四川省,
14921,2422.0,科伦药业,2021-12-31,2021.0,17277407533.0,四川省,
14922,2466.0,天齐锂业,2021-12-31,2021.0,7663320941.87,四川省,
14923,2480.0,新筑股份,2021-12-31,2021.0,1249004686.25,四川省,
14924,2630.0,华西能源,2021-12-31,2021.0,1517242646.81,四川省,
14925,2651.0,利君股份,2021-12-31,2021.0,958943888.57,四川省,
14926,2773.0,康弘药业,2021-12-31,2021.0,3605346552.73,四川省,
14927,2798.0,帝欧家居,2021-12-31,2021.0,6147025768.1,四川省,
14928,2935.0,天奥电子,2021-12-31,2021.0,1042944170.19,四川省,
14929,2977.0,天箭科技,2021-12-31,2021.0,278412932.08,四川省,
14930,3023.0,彩虹集团,2021-12-31,2021.0,1144149048.63,四川省,
14931,300092.0,科新机电,2021-12-31,2021.0,948136951.63,四川省,
14932,300101.0,振芯科技,2021-12-31,2021.0,793506207.21,四川省,
14933,300127.0,银河磁体,2021-12-31,2021.0,861144350.8,四川省,
14934,300370.0,ST 安控,2021-12-31,2021.0,559385286.61,四川省,
14935,300414.0,中光防雷,2021-12-31,2021.0,591860991.2,四川省,
14936,300425.0,中建环能,2021-12-31,2021.0,1461463041.26,四川省,
14937,300434.0,金石亚药,2021-12-31,2021.0,1053504604.27,四川省,
14938,300463.0,迈克生物,2021-12-31,2021.0,3980647183.47,四川省,
14939,300470.0,中密控股,2021-12-31,2021.0,1131592436.5,四川省,
14940,300471.0,厚普股份,2021-12-31,2021.0,874813424.57,四川省,
14941,300502.0,新易盛,2021-12-31,2021.0,2908376063.76,四川省,
14942,300504.0,天邑股份,2021-12-31,2021.0,2398101570.79,四川省,
14943,300540.0,深冷股份,2021-12-31,2021.0,533244496.45,四川省,
14944,300780.0,德恩精工,2021-12-31,2021.0,580102615.62,四川省,
14945,300820.0,英杰电气,2021-12-31,2021.0,659956402.43,四川省,
14946,300841.0,康华生物,2021-12-31,2021.0,1292447990.55,四川省,
14947,300865.0,大宏立,2021-12-31,2021.0,694279095.59,四川省,
14948,301050.0,雷电微力,2021-12-31,2021.0,735017875.32,四川省,
14949,600101.0,明星电力,2021-12-31,2021.0,1928058091.49,四川省,
14950,600331.0,宏达股份,2021-12-31,2021.0,2907034806.36,四川省,
14951,600353.0,旭光电子,2021-12-31,2021.0,1006758282.73,四川省,
14952,600505.0,西昌电力,2021-12-31,2021.0,1081472929.68,四川省,
14953,600528.0,中铁工业,2021-12-31,2021.0,27157168727.58,四川省,
14954,600644.0,乐山电力,2021-12-31,2021.0,2571148042.2,四川省,
14955,600674.0,川投能源,2021-12-31,2021.0,1263333300.61,四川省,
14956,600678.0,四川金顶,2021-12-31,2021.0,373009528.9,四川省,
14957,600839.0,四川长虹,2021-12-31,2021.0,99631851815.19,四川省,
14958,600875.0,东方电气,2021-12-31,2021.0,46755975362.02,四川省,
14959,600979.0,广安爱众,2021-12-31,2021.0,2394042546.09,四川省,
14960,603053.0,成都燃气,2021-12-31,2021.0,4381483011.0,四川省,
14961,603327.0,福蓉科技,2021-12-31,2021.0,1930641854.98,四川省,
14962,603333.0,尚纬股份,2021-12-31,2021.0,2343640664.24,四川省,
14963,603679.0,华体科技,2021-12-31,2021.0,590076276.46,四川省,
14964,603759.0,海天股份,2021-12-31,2021.0,1083508533.84,四川省,
14965,688117.0,圣诺生物,2021-12-31,2021.0,386529715.95,四川省,
14966,688283.0,坤恒顺维,2021-12-31,2021.0,162893306.71,四川省,
14967,688311.0,盟升电子,2021-12-31,2021.0,475788006.17,四川省,
14968,688319.0,欧林生物,2021-12-31,2021.0,487151580.35,四川省,
14969,688511.0,天微电子,2021-12-31,2021.0,208053761.62,四川省,
14970,688513.0,苑东生物,2021-12-31,2021.0,1022935588.0,四川省,
14971,688528.0,秦川物联,2021-12-31,2021.0,305677208.41,四川省,
14972,688553.0,汇宇制药,2021-12-31,2021.0,1823733127.05,四川省,
14973,688636.0,智明达,2021-12-31,2021.0,449424750.41,四川省,
14974,688696.0,极米科技,2021-12-31,2021.0,4037684435.93,四川省,
14975,688776.0,国光电气,2021-12-31,2021.0,590354264.48,四川省,
14976,832566.0,梓橦宫,2021-12-31,2021.0,424129063.73,四川省,
14977,833230.0,欧康医药,2021-12-31,2021.0,300858164.15,四川省,
14978,833781.0,瑞奇智造,2021-12-31,2021.0,290295500.09,四川省,
14979,833943.0,优机股份,2021-12-31,2021.0,706002003.27,四川省,
14980,836239.0,长虹能源,2021-12-31,2021.0,3071484330.98,四川省,
14981,836260.0,中寰股份,2021-12-31,2021.0,214538588.83,四川省,
14982,836675.0,秉扬科技,2021-12-31,2021.0,302238558.53,四川省,
14983,870199.0,倍益康,2021-12-31,2021.0,329063034.64,四川省,
14984,,,,,325609313571.27,四川省 汇总,
14985,836.0,富通信息,2021-12-31,2021.0,1429520943.53,天津市,
14986,2129.0,中环股份,2021-12-31,2021.0,41104685048.73,天津市,
14987,2134.0,天津普林,2021-12-31,2021.0,700075382.2,天津市,
14988,2337.0,赛象科技,2021-12-31,2021.0,725423112.75,天津市,
14989,2393.0,力生制药,2021-12-31,2021.0,1091940631.06,天津市,
14990,2432.0,九安医疗,2021-12-31,2021.0,2397097777.49,天津市,
14991,2821.0,凯莱英,2021-12-31,2021.0,4638834177.53,天津市,
14992,300026.0,红日药业,2021-12-31,2021.0,7670525029.35,天津市,
14993,300119.0,瑞普生物,2021-12-31,2021.0,2007138304.57,天津市,
14994,300120.0,经纬辉开,2021-12-31,2021.0,3305858977.52,天津市,
14995,300195.0,长荣股份,2021-12-31,2021.0,1467288578.53,天津市,
14996,300334.0,津膜科技,2021-12-31,2021.0,473336155.34,天津市,
14997,300407.0,凯发电气,2021-12-31,2021.0,1899601144.41,天津市,
14998,300823.0,建科机械,2021-12-31,2021.0,481160686.58,天津市,
14999,300875.0,捷强装备,2021-12-31,2021.0,198155466.15,天津市,
15000,600329.0,中新药业,2021-12-31,2021.0,6907544256.0,天津市,
15001,600468.0,百利电气,2021-12-31,2021.0,2339713220.16,天津市,
15002,600488.0,天药股份,2021-12-31,2021.0,3748664558.25,天津市,
15003,600535.0,天士力,2021-12-31,2021.0,7951956608.1,天津市,
15004,600821.0,金开新能,2021-12-31,2021.0,1907925492.47,天津市,
15005,600874.0,创业环保,2021-12-31,2021.0,4535579000.0,天津市,
15006,603019.0,中科曙光,2021-12-31,2021.0,11200362248.89,天津市,
15007,603106.0,恒银科技,2021-12-31,2021.0,714981079.47,天津市,
15008,603712.0,七一二,2021-12-31,2021.0,3450935749.33,天津市,
15009,688108.0,赛诺医疗,2021-12-31,2021.0,194356081.09,天津市,
15010,688185.0,康希诺,2021-12-31,2021.0,4299702000.0,天津市,
15011,831526.0,凯华材料,2021-12-31,2021.0,136236414.44,天津市,
15012,,,,,116978598123.94,天津市 汇总,
15013,2287.0,奇正藏药,2021-12-31,2021.0,1770485989.72,西藏自治区,
15014,2653.0,海思科,2021-12-31,2021.0,2773314884.86,西藏自治区,
15015,2826.0,易明医药,2021-12-31,2021.0,725459075.46,西藏自治区,
15016,301075.0,多瑞医药,2021-12-31,2021.0,529615447.55,西藏自治区,
15017,600211.0,西藏药业,2021-12-31,2021.0,2138586552.67,西藏自治区,
15018,600326.0,西藏天路,2021-12-31,2021.0,5776900692.58,西藏自治区,
15019,603669.0,灵康药业,2021-12-31,2021.0,740327524.39,西藏自治区,
15020,603676.0,卫信康,2021-12-31,2021.0,1033622524.77,西藏自治区,
15021,,,,,15488312692.0,西藏自治区 汇总,
15022,813.0,德展健康,2021-12-31,2021.0,734479885.95,新疆维吾尔自治区,
15023,877.0,天山股份,2021-12-31,2021.0,169978538849.95,新疆维吾尔自治区,
15024,2202.0,金风科技,2021-12-31,2021.0,50570722658.79,新疆维吾尔自治区,
15025,2205.0,国统股份,2021-12-31,2021.0,1150669648.83,新疆维吾尔自治区,
15026,2302.0,西部建设,2021-12-31,2021.0,26926362355.54,新疆维吾尔自治区,
15027,2700.0,ST 浩源,2021-12-31,2021.0,592302858.74,新疆维吾尔自治区,
15028,600089.0,特变电工,2021-12-31,2021.0,61278367720.35,新疆维吾尔自治区,
15029,600425.0,青松建化,2021-12-31,2021.0,3911800914.61,新疆维吾尔自治区,
15030,600509.0,天富能源,2021-12-31,2021.0,7065058336.84,新疆维吾尔自治区,
15031,600545.0,卓郎智能,2021-12-31,2021.0,5470199000.0,新疆维吾尔自治区,
15032,600888.0,新疆众和,2021-12-31,2021.0,8225544266.08,新疆维吾尔自治区,
15033,603032.0,*ST 德新,2021-12-31,2021.0,271278260.72,新疆维吾尔自治区,
15034,603080.0,新疆火炬,2021-12-31,2021.0,899814190.46,新疆维吾尔自治区,
15035,603393.0,新天然气,2021-12-31,2021.0,2616981738.3,新疆维吾尔自治区,
15036,603706.0,东方环宇,2021-12-31,2021.0,988344645.81,新疆维吾尔自治区,
15037,605169.0,洪通燃气,2021-12-31,2021.0,1204408538.64,新疆维吾尔自治区,
15038,688303.0,大全能源,2021-12-31,2021.0,10831866667.19,新疆维吾尔自治区,
15039,,,,,352716740536.8,新疆维吾尔自治区 汇总,
15040,538.0,云南白药,2021-12-31,2021.0,36373919016.03,云南省,
15041,807.0,云铝股份,2021-12-31,2021.0,41668819175.25,云南省,
15042,878.0,云南铜业,2021-12-31,2021.0,127057754575.88,云南省,
15043,903.0,云内动力,2021-12-31,2021.0,8203066402.97,云南省,
15044,960.0,锡业股份,2021-12-31,2021.0,53844324139.38,云南省,
15045,2114.0,罗平锌电,2021-12-31,2021.0,1824660549.09,云南省,
15046,2428.0,云南锗业,2021-12-31,2021.0,556481927.27,云南省,
15047,2750.0,龙津药业,2021-12-31,2021.0,702518674.54,云南省,
15048,300142.0,沃森生物,2021-12-31,2021.0,3462831094.14,云南省,
15049,600025.0,华能水电,2021-12-31,2021.0,20201630492.14,云南省,
15050,600422.0,昆药集团,2021-12-31,2021.0,8253532504.48,云南省,
15051,600459.0,贵研铂业,2021-12-31,2021.0,36350909185.8,云南省,
15052,600883.0,博闻科技,2021-12-31,2021.0,36946715.74,云南省,
15053,600995.0,文山电力,2021-12-31,2021.0,2163601316.28,云南省,
15054,603963.0,大理药业,2021-12-31,2021.0,171493284.8,云南省,
15055,831152.0,昆工科技,2021-12-31,2021.0,566496864.09,云南省,
15056,833266.0,生物谷,2021-12-31,2021.0,566174666.68,云南省,
15057,,,,,342005160584.56,云南省 汇总,
15058,925.0,众合科技,2021-12-31,2021.0,2906134677.62,浙江省,
15059,2001.0,新和成,2021-12-31,2021.0,14797989091.2,浙江省,
15060,2006.0,精功科技,2021-12-31,2021.0,1728426070.44,浙江省,
15061,2011.0,盾安环境,2021-12-31,2021.0,9836984025.62,浙江省,
15062,2019.0,亿帆医药,2021-12-31,2021.0,4409035585.85,浙江省,
15063,2020.0,京新药业,2021-12-31,2021.0,3335970889.11,浙江省,
15064,2021.0,ST 中捷,2021-12-31,2021.0,959337000.71,浙江省,
15065,2036.0,联创电子,2021-12-31,2021.0,10557942617.55,浙江省,
15066,2050.0,三花智控,2021-12-31,2021.0,16020809805.52,浙江省,
15067,2056.0,横店东磁,2021-12-31,2021.0,12607410411.09,浙江省,
15068,2064.0,华峰化学,2021-12-31,2021.0,28367201942.51,浙江省,
15069,2082.0,万邦德,2021-12-31,2021.0,1930601866.4,浙江省,
15070,2099.0,海翔药业,2021-12-31,2021.0,2484828437.08,浙江省,
15071,2112.0,三变科技,2021-12-31,2021.0,1033650623.85,浙江省,
15072,2119.0,康强电子,2021-12-31,2021.0,2194615906.01,浙江省,
15073,2122.0,ST 天马,2021-12-31,2021.0,837652549.95,浙江省,
15074,2164.0,宁波东力,2021-12-31,2021.0,1614661779.52,浙江省,
15075,2196.0,方正电机,2021-12-31,2021.0,1890768200.01,浙江省,
15076,2199.0,东晶电子,2021-12-31,2021.0,304399339.47,浙江省,
15077,2203.0,海亮股份,2021-12-31,2021.0,63309904809.36,浙江省,
15078,2206.0,海利得,2021-12-31,2021.0,5067393297.88,浙江省,
15079,2214.0,大立科技,2021-12-31,2021.0,805430043.45,浙江省,
15080,2236.0,大华股份,2021-12-31,2021.0,32835479336.85,浙江省,
15081,2273.0,水晶光电,2021-12-31,2021.0,3809382068.35,浙江省,
15082,2276.0,万马股份,2021-12-31,2021.0,12767477330.95,浙江省,
15083,2332.0,仙琚制药,2021-12-31,2021.0,4337150964.75,浙江省,
15084,2364.0,中恒电气,2021-12-31,2021.0,1818872738.35,浙江省,
15085,2370.0,亚太药业,2021-12-31,2021.0,315134248.97,浙江省,
15086,2389.0,航天彩虹,2021-12-31,2021.0,2913832015.51,浙江省,
15087,2415.0,海康威视,2021-12-31,2021.0,81420053539.27,浙江省,
15088,2418.0,康盛股份,2021-12-31,2021.0,2377359900.57,浙江省,
15089,2427.0,ST 尤夫,2021-12-31,2021.0,2896962514.32,浙江省,
15090,2430.0,杭氧股份,2021-12-31,2021.0,11877844648.99,浙江省,
15091,2472.0,双环传动,2021-12-31,2021.0,5391010788.52,浙江省,
15092,2473.0,*ST 圣莱,2021-12-31,2021.0,111584734.43,浙江省,
15093,2479.0,富春环保,2021-12-31,2021.0,4569712538.02,浙江省,
15094,2493.0,荣盛石化,2021-12-31,2021.0,177024277492.78,浙江省,
15095,2508.0,老板电器,2021-12-31,2021.0,10147706035.35,浙江省,
15096,2520.0,日发精机,2021-12-31,2021.0,2184768797.69,浙江省,
15097,2532.0,天山铝业,2021-12-31,2021.0,28744767071.79,浙江省,
15098,2534.0,杭锅股份,2021-12-31,2021.0,6578131091.07,浙江省,
15099,2552.0,宝鼎科技,2021-12-31,2021.0,353163711.93,浙江省,
15100,2562.0,兄弟科技,2021-12-31,2021.0,2732994049.94,浙江省,
15101,2617.0,露笑科技,2021-12-31,2021.0,3553227999.23,浙江省,
15102,2633.0,申科股份,2021-12-31,2021.0,212172364.8,浙江省,
15103,2677.0,浙江美大,2021-12-31,2021.0,2163712476.77,浙江省,
15104,2686.0,亿利达,2021-12-31,2021.0,1906437017.09,浙江省,
15105,2730.0,电光科技,2021-12-31,2021.0,919208857.44,浙江省,
15106,2767.0,先锋电子,2021-12-31,2021.0,475539031.89,浙江省,
15107,2779.0,中坚科技,2021-12-31,2021.0,540168566.43,浙江省,
15108,2793.0,罗欣药业,2021-12-31,2021.0,6477932590.01,浙江省,
15109,2795.0,永和智控,2021-12-31,2021.0,1008508895.38,浙江省,
15110,2801.0,微光股份,2021-12-31,2021.0,1111608014.87,浙江省,
15111,2849.0,威星智能,2021-12-31,2021.0,1145480608.09,浙江省,
15112,2859.0,洁美科技,2021-12-31,2021.0,1861403828.65,浙江省,
15113,2860.0,星帅尔,2021-12-31,2021.0,1368591964.25,浙江省,
15114,2896.0,中大力德,2021-12-31,2021.0,952973785.81,浙江省,
15115,2897.0,意华股份,2021-12-31,2021.0,4489589434.25,浙江省,
15116,2931.0,锋龙股份,2021-12-31,2021.0,719638673.81,浙江省,
15117,2937.0,兴瑞科技,2021-12-31,2021.0,1251827686.86,浙江省,
15118,2940.0,昂利康,2021-12-31,2021.0,1380377636.93,浙江省,
15119,3025.0,思进智能,2021-12-31,2021.0,477643253.67,浙江省,
15120,3026.0,中晶科技,2021-12-31,2021.0,436963054.85,浙江省,
15121,3036.0,泰坦股份,2021-12-31,2021.0,1243292141.34,浙江省,
15122,200771.0,杭汽轮B,2021-12-31,2021.0,5788288588.91,浙江省,
15123,300032.0,金龙机电,2021-12-31,2021.0,1888426736.57,浙江省,
15124,300068.0,南都电源,2021-12-31,2021.0,11847570283.65,浙江省,
15125,300069.0,金利华电,2021-12-31,2021.0,226632272.54,浙江省,
15126,300076.0,GQY视讯,2021-12-31,2021.0,132452140.2,浙江省,
15127,300078.0,思创医惠,2021-12-31,2021.0,963142859.95,浙江省,
15128,300111.0,向日葵,2021-12-31,2021.0,297289900.36,浙江省,
15129,300118.0,东方日升,2021-12-31,2021.0,18830724181.12,浙江省,
15130,300145.0,中金环境,2021-12-31,2021.0,5186501853.3,浙江省,
15131,300181.0,佐力药业,2021-12-31,2021.0,1457396066.42,浙江省,
15132,300203.0,聚光科技,2021-12-31,2021.0,3750514066.26,浙江省,
15133,300234.0,开尔新材,2021-12-31,2021.0,781366476.34,浙江省,
15134,300256.0,*ST 星星,2021-12-31,2021.0,3218351947.7,浙江省,
15135,300257.0,开山股份,2021-12-31,2021.0,3484737325.03,浙江省,
15136,300270.0,中威电子,2021-12-31,2021.0,243029409.7,浙江省,
15137,300283.0,温州宏丰,2021-12-31,2021.0,2353079110.06,浙江省,
15138,300306.0,远方信息,2021-12-31,2021.0,452950907.22,浙江省,
15139,300307.0,慈星股份,2021-12-31,2021.0,2131152264.89,浙江省,
15140,300314.0,戴维医疗,2021-12-31,2021.0,474132641.45,浙江省,
15141,300316.0,晶盛机电,2021-12-31,2021.0,5961359500.88,浙江省,
15142,300351.0,永贵电器,2021-12-31,2021.0,1149332316.4,浙江省,
15143,300357.0,我武生物,2021-12-31,2021.0,807691606.0,浙江省,
15144,300360.0,炬华科技,2021-12-31,2021.0,1210211360.09,浙江省,
15145,300411.0,金盾股份,2021-12-31,2021.0,490417974.45,浙江省,
15146,300412.0,迦南科技,2021-12-31,2021.0,1059613869.74,浙江省,
15147,300435.0,中泰股份,2021-12-31,2021.0,2406997413.64,浙江省,
15148,300439.0,美康生物,2021-12-31,2021.0,2251532206.94,浙江省,
15149,300441.0,鲍斯股份,2021-12-31,2021.0,2171826108.03,浙江省,
15150,300461.0,田中精机,2021-12-31,2021.0,343891876.05,浙江省,
15151,300512.0,中亚股份,2021-12-31,2021.0,1062992172.95,浙江省,
15152,300519.0,新光药业,2021-12-31,2021.0,320876074.74,浙江省,
15153,300548.0,博创科技,2021-12-31,2021.0,1154136552.85,浙江省,
15154,300553.0,集智股份,2021-12-31,2021.0,225605323.52,浙江省,
15155,300558.0,贝达药业,2021-12-31,2021.0,2245855591.46,浙江省,
