row_id,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
96,-0.02982965886799138,-0.005670100576674357,-0.004060965528130418,0.002795732864465705,0.001932139513351008,-0.002032322024992061,-0.01270002576588397,-0.04556046564165629,-0.07381662051162481,-0.001015972603268045
97,-0.02743270324514875,-0.004491540656976529,-0.006925767023118461,0.0002739860423856558,-0.004372582920607164,-0.002267837477909736,0.005327083589128256,-0.02793358359664675,-0.06855186027514447,0.001346355140423706
98,-0.0311843709971773,-0.007263358071138738,-0.007695629099462832,-0.00194123071563705,-0.003969994406531721,-0.002331499923774764,0.004411932055843221,-0.01824960463419185,-0.04780583125584203,0.00117515618457151
99,-0.02666772984715081,-0.01442940175006784,-0.008968164075898425,0.001793471947335904,-0.002957426148808894,0.0008253272369141858,0.004228386682843408,-0.008908616949439362,-0.04420646108825236,0.004185660356211974
100,-0.0180329154897237,-0.01239877162279745,-0.009061256431530985,0.002019021202623024,-0.004392339941180959,0.001223843611507585,0.0001784982928023341,0.003014993176143174,-0.03801429527783094,-0.001391057890809904
101,-0.01961662690737722,-0.001897049772616025,-0.009661239526526833,0.002226086927976915,-0.005926110125760356,-0.0009125767197574965,-0.0004954793797131253,0.02037776121502196,-0.01116557189551763,-0.00715929301681482
102,-0.01907864944286793,-0.001048692357219445,-0.007456187417768243,0.003894712203454585,-0.001721767129894566,0.001550127184866535,-0.00397735518537057,0.02342411551757468,0.01575345605419801,-0.001700619249878054
103,-0.00974103332406422,-0.0005468696462542109,-0.004874396179786408,0.004057921258289722,-0.001233700363653573,0.002535525562377034,-0.004616647702575919,0.02205342647488118,0.03417080792590593,-8.027828284379052e-05
104,-0.008333127539062221,-0.005932893703843154,-0.007108817412990986,0.0040056870201379,-0.0008757311500069253,0.001447922554180446,-0.006889406649199611,0.02160512899349624,0.04658727799978195,-0.004309416468947925
105,-0.0006384711867356767,-0.00178698532710363,0.006061968695003063,0.003870277666143606,3.571851370329302e-05,0.002706160185569126,-0.008164143075850838,0.02071214996577915,0.06747999597296375,-0.006063976958483402
106,0.0002440949610628932,-0.002632694060943961,5.426841919540333e-05,0.004312642880508599,-0.0002352582411109306,0.001954167339538653,-0.008345718722914107,0.02110539068320733,0.06866608366358488,-0.005252987393171185
107,0.004632589267836202,-0.003660614229011262,-0.0006346271643829996,0.005821156928389177,0.001222610194781073,0.002569865279133613,-0.006871111594940479,0.02181760540340957,0.08766793016144211,-0.00375650315124738
108,0.004152323298161687,-0.006469858849893066,-7.184496867523827e-06,0.00519663113300717,0.0007028682400701146,0.002544637508733427,-0.005892464739645498,0.02176251827094264,0.1071347719946946,-0.004361744001912193
109,0.02488388162486045,0.00807000666757949,0.006031259249957097,0.002568284474610127,0.01402747462859475,0.002158419544666014,-0.008965907433759938,-0.01369460338815525,-0.08186418795251874,-0.0008811910665819855
110,0.03060933614902822,0.009739486920173134,0.006546196926914096,0.004141228131686213,0.01548867217267586,0.002457338002626459,-0.00872531378785584,-0.002321258973023699,-0.04947880650393261,0.0008025559046570674
111,0.03303660816039717,0.00208950221504953,0.00762331309021806,0.003397679197920442,0.008667913712468337,0.003956808075672184,-0.01010950897631191,0.0072280639076483,-0.04421741705771921,-0.0003550547858277224
112,0.03279193375666854,0.002233270569742327,0.009810295325809433,0.005286870639468876,0.01369863809143643,0.003874500001691924,-0.01122611298958967,0.009275548358231037,-0.02375301374981011,-1.066658347332466e-06
113,0.03041860669879236,-0.001084936148864752,0.009892220082287299,0.007622507982823902,0.01646145558017854,0.003291323769254357,-0.0167413780706414,0.02328584983315521,0.01994785465166671,0.0006350162261146442
114,0.03227656868290469,-0.001400441200555022,0.01076257863629732,0.008702388585093807,0.01748026274038299,0.007909990515460104,-0.01572690753023085,0.02262217967215326,0.02754229155271447,0.00059397282012798
115,0.03350456794119533,-0.003730421095024046,0.01356535432704073,0.007151113851604111,0.01668770800430547,0.01282978456583075,-0.01435891030955762,0.02465813438473878,0.05181930512478744,0.0004961871322788698
116,0.03106882244892909,-0.009000248346154656,0.01135907404223683,0.01004938384672518,0.01422343614959184,0.009727567572670348,-0.01128242765593095,0.025667471788433,0.07362346946472556,-0.001836756761889067
117,0.0304122779111695,-0.01253091831390876,0.01231530962819345,0.00549924263695234,0.01174833068155768,0.006615589869972014,-0.01588195079670503,0.0310970601641504,0.07421874315316528,-0.001208260072947901
118,0.02557913368979839,-0.01154693651433996,0.01246835668542503,-0.009997438729451866,0.01205701107203679,0.009438404646768844,-0.01408621489340234,0.03005113595718999,0.09905240391539717,-0.0007364045873167403
119,0.02650840800449003,-0.01688182721279844,0.01237253183814123,-0.007873713969941526,0.0115861661633204,0.01296329712567112,-0.003336765809045696,0.04125198921642228,0.1155182630189032,0.008366499630753227
120,0.02308043732388552,-0.01788034080689848,0.009051503835756898,0.0002468777122622331,0.007591972846880604,-0.001472401434725078,-0.01335290932734831,0.03460203615855675,0.101817516025234,-0.007324603935542386
121,0.02703237661786386,-0.007866448948732986,0.00938963837853356,-0.005095446575623737,0.01149576964323536,0.002165555041275731,-0.00609654996452532,0.03685474588276065,0.1388793881918123,0.01106975073540033
122,0.01965324805335616,-0.01471424238821736,0.009974929834438226,-0.00906773804049881,0.008762224043299124,0.0008625015564835744,-0.01755597879895135,0.02829617658538635,0.1222249251400729,-0.008327862113075611
123,0.02209463559162926,-0.005357998469897341,0.008246671109140324,0.003518548577796056,0.009292391968389714,-0.004271363512157017,-0.01432981626347422,0.03110547349774436,0.1236735788049183,-0.006596142402421441
124,0.02051896073892496,0.008815825360690099,-0.000997662458435815,0.002865727131247151,0.006874591184930629,-0.007088850777628541,-0.01406148137815556,0.02577333247172228,0.133261095359328,-0.006749562162279415
125,0.02334707615422637,-0.00549912537096436,0.007469806763942681,0.003240578465876492,0.00862346296423561,-0.004480725650283267,-0.0140559983951875,0.03204640270425316,0.1330139064688213,-0.00652901082762263
126,0.02539948894271515,-0.006633105476359345,0.002881877225145698,0.003180417411151533,0.005193108816970745,-0.004258921425459116,-0.01425475815407799,0.0332622515518529,0.1490737004676791,-0.008312314349325592
127,-0.01939803466236067,-0.01444034334651285,-0.001204235596124447,0.0006578039169478373,-0.008413656994984,-0.002055638473168108,-0.01131146721533221,-0.04574707232939486,-0.1446752226800631,-0.00865750422644889
128,-0.01802895821353705,-0.0134953414531733,-0.009550408591506838,8.70903605619991e-06,-0.004673290417760411,-0.0002092383138194598,-0.01066578206648217,-0.04147641785186951,-0.1442943692959641,-0.003645187609755883
129,-0.01061950796531454,-0.005150950256774542,-0.006500632051990502,-0.001707814471712285,-0.008171575147349227,-0.001802024416644252,-0.00921389454624457,-0.03850702224170643,-0.1362166361744223,-0.003366188273633529
130,-0.01295252359541294,-0.005112736410025085,-0.005797037480978824,-0.002081400708866637,-0.005868213409090689,-0.001289717313024566,-0.0095257612595753,-0.01929932292799531,-0.1250733882622601,-0.004436315893625748
131,-0.008600836388822643,-0.005389132239588705,-0.006342978795160773,-0.002713721876956401,-0.005694645823883114,0.0003532925431914318,-0.009722117826239737,-0.02228122128995692,-0.09674617419020279,-0.003114157352954304
132,-0.004129128399347213,0.004760275294878739,-0.002704379542011124,-0.007247179152554924,-0.005488447373588518,0.005433514127496012,-0.006011775426451257,-0.02220139477767797,-0.0657758131665399,-0.001483322424937903
133,-0.002385150987021835,0.0003348574588050679,-0.007666426157304876,-0.008206018185768132,-0.005832813439616542,0.006568981697276127,-0.00923160752407622,-0.005033772589685264,-0.05267683527193151,-1.55929173065219e-05
134,-0.003687653592284919,-0.002800257738332573,-0.007681021912820938,-0.0105186182925837,-0.005107879387082366,0.002318049361289829,-0.009436278447574182,0.005311563091682542,-0.03828611523600799,-0.0004213502303448795
135,0.0003108197877519624,-0.003689439211980999,-0.006511330503815465,-0.008056794415443434,-0.005988507564333266,0.001839296173262894,-0.009111190330344441,0.02779892676109916,-0.03801258266883026,5.692325308029526e-05
136,0.006484325254526399,-0.004484827534577488,-0.008519246107632439,-0.01199198603629626,-0.007505492012173306,6.60106625532497e-05,-0.008586376101327897,0.02862846771810308,-0.02775414035751651,7.054772330279772e-05
137,0.009732087274917058,-0.004674701669087598,-0.002824878118311258,-0.01080446433139318,-0.002404341566310009,0.001060020321732524,-0.008017352980551767,0.03637003450821252,-0.01125759724724848,-5.789835013348462e-05
138,0.0140294779304178,-0.005766955735838171,0.00341335913910849,-0.01415032574336553,-0.006428900441551002,0.001357469366599617,-0.01284873573301109,0.03125668690125155,0.01676976826899602,0.0003225191199447823
139,0.01562162635236427,-0.007052550380420866,0.00208157967553996,-0.01354399975370255,-0.007221338114621571,0.001575254690994723,-0.0126210519558996,0.0330070985708938,0.02478449351277978,0.0008219613114768267
140,0.01714216580437621,-0.010012372366646,-0.005484461821786055,-0.01284079203363328,-0.01380907014587475,0.0003119852352914984,-0.01459504717442752,0.03114874546599621,0.03334696757878954,0.0007418067942039781
141,0.01665917205754021,-0.01416943086775601,0.004332645709568985,-0.01203701196313899,-0.008148031222612859,0.0005590393884190258,-0.01141426245752643,0.03180680955110341,0.05921607408167135,0.001967618766508215
