row_id,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
48,0.0003396270400267652,-0.002872906401075828,-0.02279207033657506,-0.002913408856188231,-0.0567876525086641,-0.003785530193405526,-0.0002066895444863518,-0.01186416373908213,-0.04479072335081537,-3.827530494227775e-05
49,-0.001021591234568112,-0.00154137340590932,-0.02111033310750163,-0.003528578755179593,-0.05681426397590979,-0.004857006501988744,-0.000670180552496776,-0.01209024685718301,-0.04646872693080484,0.001167870068063193
50,-0.005100836249548025,-0.006626734299923082,-0.02345567859658552,-0.006534998745701527,-0.05616886811803834,-0.005695633014635035,-0.003587690980805707,-0.01423927457604118,-0.05171181775382382,-0.008841950605625884
51,-0.012448561887425,-0.001809645145835556,-0.02861617818291552,-0.006443921410734779,-0.06941858767877285,-0.01946227763602305,-0.007780785130713716,-0.01556455528572539,-0.05323372652425552,-0.01135736650452983
52,-0.01068526685322373,-0.00142719379304144,-0.02848428839161692,-0.006272053222236748,-0.06757334446857569,-0.01830995392249923,-0.006654471747694522,-0.01584829674398387,-0.05813652276876975,-0.01108355363524826
53,-0.01578061507368472,-0.006206080913349472,-0.005808628489337449,-0.008313394113653302,-0.06108452739106521,-0.02082786900407612,-0.007372924938919396,-0.01315554417860323,-0.06776901936658061,-0.01271713548880608
54,-0.01361000556890211,-0.003883541188337564,-0.004741267824333137,-0.00661732431503566,-0.05223424381634147,-0.01917427517482862,-0.007559934103000219,-0.01489275904212994,-0.06154995356587271,-0.01279132691553658
55,0.1170507329825854,0.01070659720525781,0.03353395259993954,0.01094010966742614,0.3559769062017115,0.04489561783981731,0.03457332087303462,0.008798611930262499,0.00867609668765152,0.01844656345434193
56,0.1218374410476969,0.005406679052425954,0.02326121436274354,0.01134283263788518,0.3615959398576915,0.04838811968614037,0.03544209519753658,0.01034921045686946,0.00137192504367834,0.01802475325919209
57,0.1240109898517466,0.009376365740622988,0.03164195029453153,0.00993344153351385,0.352334303804328,0.04656229153499282,0.03471576001216151,0.01409684896086233,-0.003723988348263031,0.01628673452120704
58,0.1222569851775001,0.00763310968471671,0.01071474230362138,0.009009194333633865,0.3483777780736814,0.04596140303256342,0.0348090733424061,0.01385187583722644,-0.007119610921548268,0.01588379821351776
59,0.1265804509877491,0.009642691538134386,0.02509403281786836,0.01251853416823582,0.3581501986314295,0.04556735347392238,0.04103318140821395,0.02414190177042685,-0.003656601584600306,0.01900974681936515
60,0.1243639224768156,0.01083772766306356,0.03253101396366987,0.009374952860385019,0.3589743914669917,0.04704665971294478,0.04690213089064135,0.02414248860383532,-0.006820487383546124,0.01791146808274258
61,0.1262299441641362,0.009589012500370132,0.02675595084158799,0.01368129915071662,0.3583508384800115,0.04584954893124284,0.04495990264313357,0.02455242746703096,-0.004499584228970815,0.01939435154153702
62,0.1259208030386075,0.01121377783946999,0.02532815649972199,0.01394120656375364,0.3581037931547821,0.04610251428487969,0.0463553902242692,0.02486460089345143,-0.005349904181443211,0.01890375344888107
63,0.1264754807710394,0.004802803781062872,0.02517330561449931,0.01122524767368333,0.3523971588446423,0.04349295846336035,0.03925321901539401,0.02430990303517688,-0.009458152546458534,0.00949138726403557
64,0.1188789834038446,0.005902794480314761,0.02824092691042761,0.004849200127812001,0.3491600481649564,0.04286631215776248,0.03849334770493476,0.02288587314748772,-0.0133983272287547,0.01776699027475165
65,0.1133994017229382,0.006142234169265524,0.02933014585415609,0.0100151664462678,0.348025801320511,0.0433887401879685,0.0395988045269598,0.023369643993861,-0.01348298319152784,0.01518474394094515
66,0.1111550996055442,0.005854098267799787,0.02271805783031466,0.003961642586121713,0.3413795180415775,0.03868398062299593,0.03568901030685329,0.02250113029451229,-0.01719876898597831,0.01580374310842518
67,0.1107220075233964,0.008140318794539945,0.02073634859681243,0.009932725280586517,0.3384335085205104,0.04210805229420954,0.03823909053532645,0.02347378058119285,-0.01714350793341147,0.0008369277926901775
68,0.1002410613105638,0.01143436019812266,0.02169216422778805,0.01232682357682604,0.3325883361329436,0.04342984551218546,0.0383452177770895,0.02328887554153959,-0.01660514612664804,-0.009815659696677234
69,0.1001788201893995,0.009355026267784354,0.01736827885167936,0.01149656606549768,0.3262819745115947,0.04133081877765553,0.03687808254611649,0.02282620562450035,-0.01834672376191774,-0.004115674673736319
70,0.09924222494556054,0.009132924998616091,0.01437582179367971,0.008704687390948856,0.3232108152242575,0.03988673252430261,0.03649856168309089,0.02269300149637165,-0.01802756176988232,-0.003909614956413962
71,0.09730372801661545,0.01007612042460348,0.01513503608936062,0.009505241483875548,0.320075422008009,0.04077614008246395,0.03611639180109157,0.0227726461222247,-0.01861908272389343,-0.003586766698627693
72,0.09466613373531035,0.0070927553996941,0.01523863057097468,0.008882086772990325,0.3188306878622891,0.04064790965937114,0.0345593970050786,0.02262476665542502,-0.02154510779175523,-0.003877768608855044
73,-0.006637427174545448,0.008953666415872006,0.001709811066706417,0.0001311808957127249,-0.05130455271088823,-0.01331705762830655,-0.005216191343508013,-0.0008614544051445696,0.05026019200694706,0.002191670272068679
74,-0.008201193070248466,0.003434639614040342,-0.00209446929960287,0.002240015140570221,-0.05985096524562712,-0.01634558240606938,-0.006667438496836237,-0.008587803076637235,0.03838450279695956,-0.0001388992798123721
75,-0.003014076280855731,0.00361425351607535,0.0006098072101793004,0.008956474330137703,-0.05727626238757529,-0.01743352205805808,0.002053519177778535,-0.005141388956417664,0.04483201713563212,-0.000781574754798911
76,-0.003146466393550212,0.0005723955297487561,-0.003119715118440505,0.01116662078231318,-0.05759792519905196,-0.01647391587037963,0.008517743408368576,-0.007197967076380853,0.03418278173243867,0.002259515996455078
77,-0.002455822394339727,0.0006736192914064214,0.001501213129973082,0.008383546546488792,-0.0650235330005327,-0.01020306856490364,0.005464629486754274,-0.01042394538799569,0.03690954415012203,-0.002396737391170338
