row_id,model,params_json,alpha,cat_depth,cat_iterations,cat_l2_leaf_reg,cat_learning_rate,xgb_colsample_bytree,xgb_learning_rate,xgb_max_depth,xgb_n_estimators,xgb_subsample,train_r2,train_mae,train_rmse,field_016,val_r2,val_mae,val_rmse,field_020,test_r2,test_mae,test_rmse,field_024
576,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.3,6,300,3,0.05,1.0,0.05,3,300,0.8,0.9886675412658041,0.008215604990976233,0.01045578227975043,1.899129636568718,0.4329401434477654,0.03174907963680653,0.03715182422544469,5.545896735248738,0.7012761055342016,0.02391864515263693,0.02995987287375372,4.403529115824867
577,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.3,6,300,3,0.05,1.0,0.05,3,500,0.8,0.9939104140891892,0.006034509561811912,0.007664579603669335,1.385315480563908,0.4329122397812742,0.03161435535435724,0.03715273829064259,5.524633223794756,0.7033696964612209,0.02401022370385701,0.02985470217101694,4.415380102260626
578,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.3,4,500,3,0.03,0.8,0.03,5,300,1.0,0.9934550073614253,0.006269700719352453,0.00794600875868985,1.446756544650504,0.4329027386429746,0.03137071764865728,0.03715304952274012,5.404847318947252,0.7223358313823574,0.02323986839740968,0.02888450336153068,4.264984726410407
579,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.3,6,300,5,0.05,1.0,0.05,3,500,0.8,0.9931268732573814,0.00637635262903361,0.008142759998260824,1.46673751974054,0.432553383192968,0.03149341437492687,0.0371644916710617,5.502660269277595,0.7059842891554113,0.02379453328435269,0.02972283658918611,4.374661800476045
580,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.5,6,300,5,0.03,1.0,0.03,3,500,0.8,0.9804175717147612,0.0109421406893402,0.01374446154706441,2.532881864780142,0.4322715577930138,0.03183411066950926,0.03717371949731231,5.542342135614653,0.7064859486228918,0.02371512101042873,0.02969746871332234,4.358256759114005
581,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.3,6,300,5,0.05,1.0,0.05,3,300,0.8,0.9875344229220167,0.008587383590924438,0.01096606087530345,1.988559391633393,0.4322006839157043,0.03164011342278459,0.03717603976455482,5.525841820817945,0.7032720335393687,0.02373933024103661,0.02985961646577682,4.369685466313877
582,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.3,4,300,3,0.03,0.8,0.03,3,500,0.8,0.9817661073162356,0.01062067465525116,0.01326276747071423,2.466716849323214,0.4319654663931445,0.03177103521965645,0.03718373927236375,5.514728190329418,0.6900840878584817,0.02420817175725128,0.03051595195361737,4.438831711977782
583,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.3,4,300,3,0.03,1.0,0.03,3,300,0.8,0.9736513179250497,0.01272909970780186,0.01594314172968324,2.96550078144876,0.4319241518170183,0.03164912478268564,0.03718509148107949,5.488569026925228,0.6918854545348203,0.02432601333314968,0.03042713668502097,4.460798003247842
584,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 6, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.5,6,500,3,0.03,0.8,0.03,5,300,0.8,0.9935692270653582,0.006133399522934547,0.007876368848616502,1.407670635867985,0.4318540440822132,0.03224035053032202,0.037187385965269,5.602314138687493,0.7364587912869409,0.02279052179472951,0.02814033425143165,4.190464082623727
585,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 6, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.3,6,500,3,0.03,0.8,0.05,3,300,0.8,0.9884790284193857,0.008289311854795253,0.01054238836471522,1.913828146929207,0.4317330663496979,0.03195216449130579,0.03719134498858098,5.590316233177275,0.6996330365290808,0.02390993465395515,0.03004215392893027,4.406028147461784
586,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.3,4,300,3,0.03,1.0,0.05,5,300,0.8,0.9939801638200644,0.006080663917718455,0.007620558382183056,1.413417672812135,0.4317257223373001,0.03133697285029179,0.03719158530945842,5.405149554658788,0.7122745358662786,0.02377896565765954,0.02940316862748299,4.367616136157841
587,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.3,4,500,3,0.05,0.8,0.03,3,300,0.8,0.9819994804824355,0.01047716744714813,0.01317761994734289,2.430753582003802,0.4315905478050451,0.03195432134499669,0.03719600839916954,5.554109516084287,0.6870172844470261,0.02447533967571646,0.03066656706722042,4.487929452698572
588,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.3,4,300,3,0.05,0.8,0.05,5,300,0.8,0.9958429147165939,0.005095857335775103,0.00633270015639748,1.173924211328522,0.4315634418345641,0.03178530640095684,0.03719689527911327,5.503547231488029,0.7173689228530927,0.02327459801912866,0.02914170394339521,4.272520401890406
589,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.7,6,300,3,0.05,1.0,0.03,3,300,1.0,0.9854827152194449,0.009408943121639353,0.0118341523609661,2.172300825292119,0.4314888333403987,0.03197150006229985,0.0371993362844002,5.583890779960292,0.705816345090366,0.02421421781610863,0.02973132433522457,4.450286409368514
590,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 6, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.5,6,500,5,0.03,0.8,0.05,5,300,0.8,0.9944132246518097,0.005776869479630541,0.007341335338624067,1.329007843197783,0.431366592734831,0.03221536124533003,0.03720333534831478,5.606408993882753,0.7279789533643071,0.02295040873052265,0.02858947883716211,4.221250815785619
591,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 6, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.5,6,500,5,0.03,1.0,0.03,5,500,0.8,0.9946292309194837,0.005654280758082966,0.007198014185981668,1.30022178196804,0.4311212236152162,0.03200253492989628,0.03721136122665695,5.551680701520702,0.7213030140221168,0.02351941422967211,0.02893817381979905,4.333133261158258
592,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.3,6,300,3,0.05,1.0,0.05,3,300,1.0,0.9881682137062916,0.008379871025394628,0.01068364913115043,1.94119192785504,0.4306737254017469,0.03160821799867585,0.03722599417210681,5.518565861622149,0.7110830383227831,0.02361843336148125,0.02946398633899783,4.350751732859098
593,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.5,4,500,3,0.03,1.0,0.05,5,300,1.0,0.9917415982234298,0.00716080731933164,0.008925703624203396,1.656887377684029,0.4306280841041475,0.03162196579050313,0.03722748629420247,5.45372676806571,0.7075097404666508,0.02357048565042765,0.02964563033430595,4.321065098365194
594,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.3,4,500,3,0.03,0.8,0.03,3,500,0.8,0.985507469443092,0.009433101778812196,0.01182405852301665,2.182346945716162,0.4305536733115015,0.03163213433621052,0.03722991883099037,5.500881138266755,0.686804234729486,0.02442456706445705,0.03067700277445577,4.47410855298093
595,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.3,4,500,5,0.05,0.8,0.05,5,300,0.8,0.9971084227327527,0.004170402404561842,0.005281555637237828,0.9589359391429639,0.4305004086640526,0.03165679254922644,0.03723165998905755,5.484577388271497,0.7158429737596003,0.02336466253864529,0.02922026730593785,4.288647141098291
596,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 6, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.7,6,500,3,0.03,0.8,0.05,3,300,0.8,0.9886525362026891,0.008247667040620061,0.01046270212730969,1.897403705499877,0.4302502431272612,0.03217315354734813,0.0372398365143074,5.615603681121341,0.7055720200666518,0.0236391427845848,0.02974366798311932,4.351528063645605
597,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.3,4,300,3,0.03,1.0,0.03,5,300,0.8,0.9908151884890792,0.007502499236921157,0.00941303302387423,1.738300938644844,0.4302355937549681,0.03156025967450256,0.03724031526547488,5.440200606604659,0.7098065355865992,0.02391830644347369,0.02952900399509203,4.407696722445071
598,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.5,4,500,5,0.05,0.8,0.05,5,500,1.0,0.9956392039920855,0.005171448967571925,0.006486005967982687,1.190700175170892,0.4302143161307603,0.031371014319845,0.03724101062133357,5.404268079516989,0.696167253739939,0.02409456897033042,0.03021497745350973,4.401833814437622
599,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 6, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.5,6,500,5,0.03,0.8,0.05,5,500,0.8,0.9955892866784578,0.005151737224627025,0.00652302245997693,1.185975999903783,0.4302108592723736,0.03228268348989729,0.03724112359074319,5.620108919958194,0.7289964849001199,0.02293034551868169,0.02853595733194933,4.217192273254679
600,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.3,4,300,3,0.05,0.8,0.05,5,500,0.8,0.9972149084299382,0.004190498016513996,0.005183393712715888,0.9682955819753191,0.4300687191965037,0.03187315307233814,0.03724576840201459,5.521483845908409,0.7188298762960241,0.02323948004675128,0.02906628790249577,4.265412911817224
601,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.7,6,300,5,0.05,0.8,0.05,3,500,1.0,0.9879170703849645,0.008549699665280408,0.01079644013657118,1.96847619055633,0.4300270598437802,0.03173942192074596,0.03724712962423758,5.546509579312325,0.7023946575303274,0.02371835342455485,0.02990372887980941,4.359153730797036
602,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 6, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.5,6,500,3,0.05,0.8,0.05,3,300,1.0,0.9926137598216161,0.006641432996308249,0.00844123849822533,1.530526364139546,0.4298510114643523,0.03172828670582545,0.03725288146795195,5.548196589815699,0.7028072583193169,0.02403327772614987,0.02988299238788802,4.418032695272752
603,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.3,6,300,5,0.05,1.0,0.05,3,300,1.0,0.9869568831700143,0.008775989014960945,0.01121721774669544,2.036401059561511,0.429827835837967,0.0315151978500661,0.03725363859469134,5.502415827747616,0.7134656904998324,0.02346197592384571,0.02934224241686811,4.321330859722808
604,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.3,4,300,3,0.03,0.8,0.03,5,500,1.0,0.9935032331961785,0.006320993893921099,0.00791668012281027,1.468483256157417,0.4298097929792316,0.03161873266247653,0.03725422802790407,5.448742928933075,0.7208616329727329,0.02333049898827711,0.02896107989524358,4.284839737879522
605,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.7,6,300,3,0.03,0.8,0.05,5,300,0.8,0.9846587893288673,0.009664376266482965,0.01216534067080643,2.234582990665167,0.4296923523661548,0.03214227510633873,0.03725806440922345,5.583053183402433,0.7206244734763394,0.02344869915523957,0.02897338013355658,4.313177100388074
606,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.3,4,500,5,0.05,1.0,0.03,5,500,0.8,0.9973357394746977,0.003983043855755946,0.005069706334305341,0.9155824288858755,0.4293405567666857,0.03133019704629195,0.03726955399951404,5.404166709582721,0.7037543529951193,0.02425899874073938,0.02983533878930176,4.462074366031281
607,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.7,6,300,3,0.03,0.8,0.05,5,500,0.8,0.9857909587592765,0.009303176623868498,0.01170784180342194,2.152340096175271,0.4290806549378008,0.03218081263362304,0.03727804007883229,5.590911707271486,0.7213391224034923,0.02341595473476756,0.02893629912341482,4.30673520197697
608,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.3,4,300,3,0.05,1.0,0.03,5,500,0.8,0.9961143079651466,0.00490659008331279,0.006122497927329781,1.130494856041775,0.4290603145975773,0.03146613310416112,0.03727870413170697,5.423957766499634,0.7048708613216188,0.02415253818022876,0.02977906311013459,4.443496269753928
609,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.5,4,500,3,0.03,1.0,0.03,5,300,1.0,0.989480931234478,0.008046702803249385,0.0100735629644674,1.863328791519169,0.4290051297308606,0.03151296667440796,0.0372805056973216,5.436065310675673,0.7038111426529823,0.02377591866660992,0.02983247896687523,4.361365339242906
610,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.5,6,300,3,0.05,1.0,0.03,3,500,1.0,0.9885322927163813,0.00832545559715867,0.0105179900996927,1.917924407368075,0.4289510793137294,0.03178892618804944,0.03728227014329592,5.556484843175278,0.7162344634423443,0.02359602048128236,0.02920013165042038,4.344230312212038
611,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.7,6,300,5,0.05,1.0,0.03,3,300,1.0,0.9821280638561468,0.01038260583990809,0.0131304696516629,2.405350124474674,0.4289419823616756,0.03179320477797944,0.03728256710005477,5.552218475428574,0.7080955693923447,0.02371648573939546,0.02961592682769065,4.356559829169128
612,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 6, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.7,6,500,3,0.03,0.8,0.03,5,500,0.8,0.9932058444174738,0.00636995995030681,0.008095845323717862,1.463959054542641,0.428916179064907,0.03227959428209921,0.03728340939825088,5.617465201973805,0.7245981521106793,0.0230089416250541,0.0287665917477584,4.228727358158625
613,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 6, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.5,6,500,3,0.03,1.0,0.05,3,500,0.8,0.9927751073409761,0.006548412762202953,0.008348532800101048,1.503337044905007,0.4289100624778669,0.03199462853895106,0.03728360905949128,5.582494204183387,0.709814865988353,0.02358907510438578,0.02952858015675275,4.34138752980322
614,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.3,4,500,5,0.05,0.8,0.05,5,500,0.8,0.9982662050769086,0.003260456144948313,0.004089717611317029,0.7515545171229987,0.4288170110840326,0.03173204149052489,0.03728664636610025,5.500502020153022,0.7171350524458424,0.02335205359263466,0.02915375847917005,4.285458386366284
615,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 6, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.3,6,500,3,0.05,1.0,0.03,3,500,1.0,0.9911962281033015,0.007232121494590394,0.009215711041847421,1.671829242263055,0.4286802274616224,0.03144492532326536,0.03729111069482782,5.500178101535149,0.7198940772647011,0.02335069760609725,0.02901122925002703,4.3059893709518
616,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 6, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.5,6,500,5,0.03,1.0,0.03,5,300,0.8,0.9924059659335164,0.006703753355788719,0.008559151798164343,1.540103436073546,0.428590099836341,0.03200233953241159,0.03729405197821443,5.549888816044215,0.7204980885472325,0.02350706981932955,0.02897993293472512,4.331868764035878
617,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.5,4,300,3,0.05,0.8,0.05,5,500,1.0,0.9927917987007382,0.006744227271411524,0.008338883595138897,1.558068527368227,0.428325380365938,0.03168829704495563,0.03730268966417032,5.45486582680894,0.696672240344707,0.02405189896155711,0.03018985754080672,4.395805441928256
618,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.3,6,300,3,0.03,0.8,0.05,3,300,0.8,0.984591361869909,0.009653430196255888,0.01219204582085184,2.231953661012681,0.4282564603717861,0.03207511576386338,0.03730493816671369,5.605969003013009,0.7008261837087127,0.02391706142300547,0.02998242635742395,4.409485012117213
619,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.3,4,300,5,0.03,1.0,0.03,3,500,0.8,0.9816920650520493,0.01063298167160184,0.01328966821163109,2.475243833296746,0.4281657571817853,0.03154835787966197,0.03730789713561439,5.470972178569999,0.6866695793684225,0.02418047561649005,0.03068359669978452,4.431948481984921
