row_id,admincode,region,zone,year,pcgdp,pcrs,fsr,tig,ruur,hbtp,ipr,hesp,gcr,wei,sdei,epes,ugpr,uwpr,pcura,ptvp
374,330000,浙江,东部,2013,65105.0,27612.033195020747,80.2651744964031,46.74778891430469,3.0,41.84,61.0,2363.0,40.3,11.22604768766774,0.0015894103592913812,2.074635289939477,99.8,99.97,17.83,14.64
375,330000,浙江,东部,2014,68569.0,30280.645161290322,79.8907660909727,46.76302672180094,3.0,44.62,63.0,2408.0,40.8,10.45041038389946,0.0014341574325084012,2.3383731590035604,99.81,99.93,18.4,15.46
376,330000,浙江,东部,2015,73276.0,31596.825396825396,72.37367551512342,48.565656194190915,2.9,49.2,65.0,2414.0,40.6,9.97115453126688,0.0012361030346352486,2.5261887637338662,99.91,99.95,18.12,15.99
377,330000,浙江,东部,2016,78384.0,34447.79314888011,76.02211560796414,50.35002327845262,2.9,51.86,66.0,2355.0,41.0,9.117894781394167,0.0002820925212680408,2.3142240180320206,99.95,99.97,17.73,16.27
378,330000,浙江,东部,2017,85612.0,37473.743922204216,77.08012408503224,51.94826260278496,2.7,55.42,,2345.0,40.4,,0.00021334615700216208,2.525125094285502,99.97,100.0,17.28,16.93
379,330000,浙江,东部,2018,93230.0,40111.4299378288,76.46082695117809,52.96089154316688,2.6,57.88,,2370.0,41.2,,0.00014982035350017583,2.2567857113886847,100.0,100.0,18.05,16.1
380,330000,浙江,东部,2019,98770.0,43841.25490196078,70.11398553470943,54.55444910505588,2.5,59.86,,2509.0,41.5,,0.00012455572988376933,2.681281165976825,100.0,100.0,19.02,16.42
381,330000,浙江,东部,2020,100738.0,43039.115646258506,71.8928070890626,55.900143919145584,2.8,56.0,,2704.0,42.2,,7.961155743394173e-05,2.1879565681843203,100.0,100.0,19.08,14.75
382,330000,浙江,东部,2021,113839.0,47707.49235474006,75.01541137709165,54.90905014532528,2.6,56.56,,2632.0,41.5,,5.8481269786388045e-05,1.8480942095892812,100.0,100.0,18.03,13.22
383,330000,浙江,东部,2022,119022.0,50534.89432872131,66.89962705258375,54.959352093117396,,58.03,,2763.0,42.1,,5.2010873603328686e-05,1.8569153371088503,99.97,100.0,19.6,14.87
384,330000,浙江,东部,2023,125043.0,54727.47849705749,69.62233740707791,56.047009685875295,,61.28,,2839.0,43.7,,4.6273191105856585e-05,1.5217245239854966,100.0,100.0,21.7,
385,330000,浙江,东部,2024,135565.0,56533.283358320834,69.28675064327504,58.53883142905961,,,,,,,,,,,,
386,340000,安徽,中部,1990,,,85.90222510963132,,2.8,,,,,,,,,,,
387,340000,安徽,中部,1991,,,59.19646148175451,,2.9,,,,,,,,,,,
388,340000,安徽,中部,1992,1434.0,,74.40291458642558,32.15235792019347,2.7,,,,,,,,,,,
389,340000,安徽,中部,1993,1848.0,,101.66643521733091,32.13786679087099,2.7,,,,,,,,,,,
390,340000,安徽,中部,1994,2354.0,,58.625495872199,36.210022481688306,3.0,,,,,,,,,,,
391,340000,安徽,中部,1995,3202.0,,61.69414188990285,34.237521150592215,3.1,,,,,,,,,,,
392,340000,安徽,中部,1996,3703.0,,64.12064238151196,35.92762649452198,3.1,,,,,,,,,,,
393,340000,安徽,中部,1997,4160.0,,66.43029357537938,37.01617445883962,3.2,,,,,,,,,,,
394,340000,安徽,中部,1998,4516.0,,65.76196967819226,38.41870413393812,3.2,,,,,,,,,,,
395,340000,安徽,中部,1999,4819.0,,60.391545391545385,40.70431253868904,3.2,,,,,,,,,,,
396,340000,安徽,中部,2000,5147.0,1730.3462990316757,55.25087334219556,42.27754135602982,3.3,,,314.7874610208436,,,,,,,,
397,340000,安徽,中部,2001,5732.0,1864.882506527415,47.59286775631501,42.36039739636862,3.7,,,411.5535248041775,,,,,,,,
398,340000,安徽,中部,2002,6238.0,1999.8372395833333,43.825241868406074,44.32688037202498,4.0,,,537.2721354166666,,,,,,,,
399,340000,安徽,中部,2003,7001.0,2159.987019308778,43.50268011981712,46.44598170760016,4.1,,,665.2604251176375,,,,,,,,
400,340000,安徽,中部,2004,8279.0,2413.4553628773283,45.655245789902416,45.473864810590555,4.2,,,804.913294797688,,28.916574057826907,0.009553332943401376,,69.18,89.95,11.14,7.41
401,340000,安徽,中部,2005,9193.0,2903.1045751633987,46.84318290185959,44.25729840201554,4.4,,,962.5816993464051,,27.58875244454624,0.010060078577846686,,72.29,90.52,11.92,7.2
402,340000,安徽,中部,2006,10630.0,3365.793780687398,45.52396753985726,43.6302939864314,4.3,,,1086.252045826514,32.6,25.29867852252973,0.008984200729197114,,76.09,89.93,12.28,7.7
403,340000,安徽,中部,2007,12989.0,4007.6822491010134,43.711761253547515,43.48619925455827,4.1,,,1194.0176528277213,36.1,22.077037372821597,0.0071988012491185655,3.0269409806806395,83.15,94.4,13.55,8.67
404,340000,安徽,中部,2008,15535.0,4963.6511817440905,43.9928845932015,42.13307836977421,3.9,23.69,,1658.0,36.0,17.721718482406462,0.005841747481009067,3.323356383527712,87.6,95.11,14.15,9.18
405,340000,安徽,中部,2009,17715.0,5754.036861849618,40.33390602823634,42.00208013106666,3.9,25.6,,1742.0,37.2,16.539895257117085,0.004955498080941029,2.767143497422873,88.62,95.25,14.91,8.61
406,340000,安徽,中部,2010,21923.0,7219.237871411784,44.41936767905519,39.64739090401365,3.7,27.5,23.0,1841.0,37.5,13.939833054083836,0.004015909674108289,2.5011497095775637,90.52,96.06,16.01,7.73
407,340000,安徽,中部,2011,27303.0,8854.989953114533,44.31015534409732,38.24278933244908,3.7,29.65,27.0,2007.0,39.5,14.938071464976758,0.003251478363391854,2.4813880756526663,93.35,96.55,18.0,9.74
408,340000,安徽,中部,2012,30697.0,10275.677484108399,45.259163698147695,38.57439604834884,3.7,37.13,31.0,2101.0,38.8,13.86616289656902,0.0028328889906606256,2.411506156258126,94.61,98.02,18.47,10.14
409,340000,安徽,中部,2013,34404.0,11764.696058784235,47.706388271348075,39.726972405752036,3.4,39.13,36.0,2203.0,39.9,12.934026428293821,0.0024353867081228137,2.49259142605565,96.14,98.4,19.61,10.99
410,340000,安徽,中部,2014,37580.0,13268.300817075205,47.56416028815848,41.04006714121414,3.2,41.43,37.0,2245.0,41.2,12.092212596082542,0.0021891943498359213,2.2460924937286935,96.81,98.63,20.33,11.6
411,340000,安徽,中部,2015,39692.0,18617.20179670604,46.84663705547422,44.550001678471915,3.1,43.53,39.0,2309.0,41.2,11.775571519688475,0.002014585920977542,2.3827020753921064,97.55,98.79,20.82,11.39
412,340000,安徽,中部,2016,43686.0,20988.72865904194,48.394245828769044,46.756272878282786,3.2,45.47,44.0,2259.0,41.7,9.148120132128616,0.0010339178263398168,2.419721344571289,98.05,99.2,21.82,11.95
413,340000,安徽,中部,2017,49092.0,23656.595674426284,45.33423815365074,48.56652805952245,2.9,48.88,,2250.0,42.2,,0.0006584400967778894,3.201903346491913,98.57,99.43,22.19,13.61
414,340000,安徽,中部,2018,56063.0,26590.19091507571,46.387711783815035,50.802830857166384,2.8,51.89,,2245.0,42.5,,0.00047837605003101945,3.1849546951910717,98.56,99.75,22.95,12.8
415,340000,安徽,中部,2019,60561.0,29036.76953381484,43.0548603802376,51.456758627240774,2.6,54.57,,2447.0,42.7,,0.00040981938092847156,4.2222769343985975,98.7,99.36,23.69,13.23
416,340000,安徽,中部,2020,62411.0,29469.61506961507,43.03166215968498,51.65350813814484,2.8,66.8,,2702.0,42.0,,0.0002853276933384128,2.5533913420457908,99.24,99.6,24.29,13.02
417,340000,安徽,中部,2021,69676.0,34122.03500736136,46.08308468525434,51.59402516609812,2.5,67.24,,3089.0,44.1,,0.0002008683149615179,2.627436257171274,99.48,99.81,23.74,11.23
418,340000,安徽,中部,2022,72888.0,33761.8736739024,42.83095737596929,51.88431593648632,,72.45,,3283.0,45.3,,0.0001593895224367094,2.3949316091830575,99.42,99.76,24.57,16.02
419,340000,安徽,中部,2023,76830.0,35758.37281489953,45.57329899566962,52.458842182671425,,74.09,,3469.0,46.1,,0.000154939575690852,2.2396995685810377,99.73,98.42,24.77,
420,340000,安徽,中部,2024,82694.0,37413.68610158419,44.926543748575625,54.226156143580674,,,,,,,,,,,,
421,350000,福建,东部,1990,,,83.36011687363039,,2.6,,,,,,,,,,,
422,350000,福建,东部,1991,,,89.21029054140536,,2.1,,,,,,,,,,,
423,350000,福建,东部,1992,2533.0,,89.17159763313609,38.91933222887727,1.9,,,,,,,,,,,
424,350000,福建,东部,1993,3556.0,,97.10221285563752,37.13875426314845,1.5,,,,,,,,,,,
425,350000,福建,东部,1994,5193.0,,108.66187468234953,34.95499878375091,2.3,,,,,,,,,,,
426,350000,福建,东部,1995,6536.0,,107.57664063410655,36.56499116902955,2.6,,,,,,,,,,,
427,350000,福建,东部,1996,7658.0,,107.38854775098599,37.89799943646097,2.4,,,,,,,,,,,
428,350000,福建,东部,1997,8775.0,,112.00748796576929,38.45832317391758,2.4,,,,,,,,,,,
429,350000,福建,东部,1998,9603.0,,73.73170636010514,39.33035855565049,2.1,,,,,,,,,,,
430,350000,福建,东部,1999,10323.0,,74.81736140954017,40.363774822798895,2.2,,,,,,,,,,,
431,350000,福建,东部,2000,11194.0,4025.8064516129034,72.2160528101672,40.531279054323285,2.6,,,404.3988269794721,,,,,,,,
432,350000,福建,东部,2001,11883.0,4352.685050798258,73.49607438570165,40.56077978835719,3.8,,,485.921625544267,,,,,,,,
433,350000,福建,东部,2002,12910.0,4785.097813578826,68.6412113894758,39.81779926582505,4.2,,,567.6064441887227,,,,,,,,
434,350000,福建,东部,2003,14330.0,4969.7315819531705,67.36900287419854,39.76118089447155,4.1,,,735.0085665334094,,,,,,,,
435,350000,福建,东部,2004,16248.0,5655.426466421081,64.55059224278084,38.698552196215054,4.0,,,922.9243411731369,,33.78232173806481,0.005707182997496543,,93.18,95.9,10.43,10.46
436,350000,福建,东部,2005,18107.0,6611.470340174304,72.94248570994992,39.388979814511735,4.0,,,1144.22265954456,,33.10607123373081,0.007185722079339101,,96.19,98.68,12.06,12.08
437,350000,福建,东部,2006,20915.0,7580.47419804742,74.26512968299711,40.30340358300083,3.9,,,1286.750348675035,36.6,28.573092681359288,0.006279624025921859,,76.73,78.37,9.63,9.04
438,350000,福建,东部,2007,25915.0,8893.410852713178,76.80971624352104,41.312087157930854,3.9,,,1410.575858250277,37.0,24.341382860084067,0.004779317148494467,1.0651849248879908,97.34,98.86,10.98,9.52
439,350000,福建,东部,2008,30153.0,10625.721352019786,73.25176669127728,40.69503649902121,3.9,25.47,,1937.0,38.9,21.61300060374321,0.003924330851277923,1.233168090567099,97.23,97.47,12.05,10.42
440,350000,福建,东部,2009,33999.0,12223.131478450628,66.04453825558498,41.71491613048695,3.9,28.74,,2039.0,39.7,19.8108406277933,0.0033797440832333448,2.3961978155855563,98.63,99.18,12.58,11.51
441,350000,福建,东部,2010,40773.0,14378.55402112104,67.93090632355805,40.17597067155474,3.8,32.0,51.0,2144.0,41.0,15.897483752707881,0.0027268788535244125,2.3473679863606063,98.92,99.5,12.58,10.32
442,350000,福建,东部,2011,47928.0,16586.15221987315,68.30696303305463,39.67585125323004,3.7,34.98,57.0,2200.0,41.4,17.646126455962538,0.002172153792060365,1.726428226987781,98.67,99.11,13.46,11.86
443,350000,福建,东部,2012,52959.0,18892.215568862277,68.1177372962608,39.79455888106901,3.6,37.17,61.0,2301.0,42.0,12.69213053534548,0.0018389654642979195,1.8638542665388305,98.6,99.13,14.13,12.16
444,350000,福建,东部,2013,58255.0,21300.6435006435,69.06445516162668,39.78528070814708,3.6,41.37,64.0,2435.0,42.8,11.513522160701749,0.0016041735173615123,1.9095411887382692,98.85,99.42,13.4,12.65
445,350000,福建,东部,2014,63709.0,23692.522179974654,71.43708228747695,39.776923354489,3.5,43.3,66.0,2513.0,42.8,10.447356076673577,0.0014273056398619204,1.8689327728551124,98.83,99.49,13.61,13.33
446,350000,福建,东部,2015,67649.0,30805.722891566264,63.58088555020767,41.57758347471056,3.7,45.07,70.0,2508.0,43.0,9.577658047316318,0.001259904174201607,2.38830661888554,98.56,99.55,13.8,14.44
447,350000,福建,东部,2016,74024.0,34121.01593625498,62.09547644664827,43.16399521773491,3.9,45.11,70.0,2438.0,43.3,8.004755246644645,0.0008159570947064108,3.0488375356691773,97.21,99.52,14.41,15.26
448,350000,福建,东部,2017,83758.0,37869.37269372694,59.96883105792941,45.319776375197975,3.9,46.63,,2352.0,43.7,,0.0003531073446327683,2.575707438916346,97.45,99.56,17.41,15.85
449,350000,福建,东部,2018,94719.0,41857.69980506823,62.23055896405521,45.133091051959525,3.7,48.84,,2355.0,44.3,,0.0002804501677531418,2.5666864624049963,98.29,99.69,20.59,15.28
450,350000,福建,东部,2019,102722.0,46190.23446942229,60.121545590427594,46.46156317776528,3.5,50.9,,2577.0,44.5,,0.00029626759531831045,3.53588962431542,98.42,99.86,21.37,14.85
451,350000,福建,东部,2020,105106.0,45801.73035328046,59.029543145261776,47.48902739367923,3.8,52.2,,2866.0,44.6,,0.00018069830262838063,2.9987922010697643,99.21,99.9,18.83,14.18
452,350000,福建,东部,2021,118750.0,50327.68091712444,65.00637882537389,47.10134547604108,3.3,53.45,,3023.0,44.3,,0.00013133976649363173,2.689289721637283,99.34,99.92,20.97,11.54
453,350000,福建,东部,2022,123618.0,52529.60840496658,58.67300859921071,49.3811467571781,,55.49,,3277.0,44.1,,0.00011590820842614039,2.1545468282723212,99.67,99.97,21.96,15.11
454,350000,福建,东部,2023,129865.0,55817.83409036576,61.30399239511279,49.987949612823826,,57.87,,3462.0,44.2,,0.00010468198936254372,2.0563574023917166,99.77,99.97,23.33,
455,350000,福建,东部,2024,137920.0,58122.585261149536,59.44046399423789,51.522999948061845,,,,,,,,,,,,
456,360000,江西,中部,1990,,,80.02364066193853,,2.4,,,,,,,,,,,
457,360000,江西,中部,1991,,,74.22560874606593,,2.4,,,,,,,,,,,
458,360000,江西,中部,1992,1472.0,,72.22872184849372,30.09081383164513,1.9,,,,,,,,,,,
459,360000,江西,中部,1993,1835.0,,80.18315018315018,29.737206085753805,1.9,,,,,,,,,,,
460,360000,江西,中部,1994,2376.0,,96.34901662501359,31.174857624973633,1.9,,,,,,,,,,,
461,360000,江西,中部,1995,2896.0,,95.35979699111836,33.46157134307942,2.1,,,,,,,,,,,
462,360000,江西,中部,1996,3452.0,,93.72772089495639,34.645669291338585,2.3,,,,,,,,,,,
463,360000,江西,中部,1997,3890.0,,88.41415465268676,36.23116203761365,3.0,,,,,,,,,,,
464,360000,江西,中部,1998,4124.0,,55.43763551295219,38.444095586952734,2.5,,,,,,,,,,,
465,360000,江西,中部,1999,4402.0,,50.58942404850117,39.94173814533096,2.6,,,,,,,,,,,
466,360000,江西,中部,2000,4851.0,1698.9636056881175,49.917214838680806,40.79676501422795,2.9,,,358.1585924319113,,,,,,,,
467,360000,江西,中部,2001,5221.0,1823.459149546106,46.519333121849776,40.61221675782507,3.3,,,469.4218824653607,,,,,,,,
468,360000,江西,中部,2002,5829.0,1972.2880151586928,41.17112894721425,39.6939400122424,3.4,,,630.7437233538607,,,,,,,,
469,360000,江西,中部,2003,6636.0,2170.192759755524,44.012038733315876,37.57599459593985,3.6,,,842.971321109544,,,,,,,,
470,360000,江西,中部,2004,7960.0,2474.089635854342,45.31779940976964,36.14961301904005,3.6,,,1143.5574229691877,,35.34092581148289,0.015273240928754303,,80.15,92.24,8.76,7.32
471,360000,江西,中部,2005,9172.0,2887.7290651820927,44.84794751307739,35.24053587739775,3.5,,,1498.7241939225237,,31.289962447985385,0.015553638485740384,,80.64,92.64,9.26,8.03
472,360000,江西,中部,2006,10859.0,3337.635399861719,43.868818562977424,33.727218531766304,3.6,,,1775.754782207882,34.6,27.717382047351386,0.01349855220575711,,77.26,91.34,9.61,8.06
473,360000,江西,中部,2007,13270.0,3935.2106227106233,43.074492298853116,33.901620049847686,3.4,,,1789.6062271062272,39.1,24.450810024923843,0.010748407643312101,1.5335999823216142,86.18,94.59,10.5,9.37
474,360000,江西,中部,2008,15816.0,4868.181818181818,40.381961374135386,34.6240373799429,3.4,22.94,,2062.0,41.8,20.032447867093538,0.008407602895791871,2.6312527374449415,90.18,96.49,11.06,10.23
475,360000,江西,中部,2009,17277.0,5605.595667870036,37.20629556379091,35.19266055045872,3.4,24.77,,2118.0,44.4,19.27667103538663,0.007394495412844037,2.761189730985618,92.22,98.0,12.1,9.22
476,360000,江西,中部,2010,21099.0,6658.449125952488,40.456828509925856,33.59728024554522,3.3,26.6,20.0,2162.0,46.6,17.1221971182539,0.005937206923011339,2.5550367605004003,92.36,97.43,13.77,7.61
477,360000,江西,中部,2011,25928.0,7958.202950379973,41.56198216681133,33.890111787302,3.0,28.53,24.0,2212.0,46.8,16.7838059476024,0.0050420820924511195,1.7265051684683972,94.31,97.94,14.4,9.78
478,360000,江西,中部,2012,28624.0,9214.078212290502,45.44186909201714,34.94148051562732,3.0,36.35,28.0,2295.0,46.0,15.708519093982526,0.004432489830336438,2.216135293221428,94.4,97.67,14.99,10.01
479,360000,江西,中部,2013,31952.0,10491.733690795352,46.717574849436645,35.64775317827723,3.2,38.54,33.0,2381.0,45.1,14.484972238150515,0.0038999454553083172,2.137279197763882,95.1,97.73,15.26,9.15
480,360000,江西,中部,2014,34988.0,11813.839285714286,48.467046127694644,37.03327844368706,3.3,41.11,34.0,2527.0,44.6,13.294080853725475,0.0034108170898275443,1.7547067762124293,95.18,97.78,15.77,8.56
481,360000,江西,中部,2015,37436.0,14313.935340022297,49.08137018277412,39.91919384538374,3.4,43.33,39.0,2654.0,44.1,13.302742999481552,0.0031470302546347333,1.9813939785384866,94.83,97.55,16.6,8.69
482,360000,江西,中部,2016,40950.0,16010.898576512456,46.59483692121107,42.75475022568331,3.4,45.54,45.0,2698.0,43.6,12.023318795340593,0.0024912173846839895,2.55295187768008,95.31,97.69,17.33,8.86
483,360000,江西,中部,2017,44878.0,17996.009753934824,43.96113055539795,44.18875056900271,3.3,50.64,,2676.0,45.2,,0.0015694579135907534,2.80545518216873,97.38,98.11,17.9,12.55
484,360000,江西,中部,2018,50347.0,20043.651672944827,41.87034187792897,47.35764752492682,3.4,53.68,,2771.0,45.9,,0.0010978803953073757,2.8680975100220203,97.4,98.31,19.37,9.72
485,360000,江西,中部,2019,54640.0,21809.787422497786,38.9457944510553,47.79323233592651,2.9,57.25,,3010.0,45.5,,0.0009206520373125556,3.0418989165153127,97.87,98.45,19.93,9.63
486,360000,江西,中部,2020,57065.0,21977.649922549237,37.57132069139117,48.212706539446124,3.2,63.3,,3424.0,46.4,,0.0003975641920719882,3.2704133004099445,97.59,98.62,19.81,9.73
487,360000,江西,中部,2021,66020.0,25306.619437679878,41.48523278953572,47.817807548662664,2.8,68.03,,4001.0,46.9,,0.00029335049852821865,3.3868476604507833,98.76,99.17,23.85,8.29
488,360000,江西,中部,2022,69019.0,25984.5406360424,40.448644340087284,48.902728921182295,,69.45,,4423.0,46.6,,0.0002434820496062639,3.2600866777243187,98.82,99.37,25.92,14.06
489,360000,江西,中部,2023,71216.0,27072.203765227023,40.83329774399163,49.82344775326785,,75.46,,4510.0,46.9,,0.00019875714671693567,3.3280928027674275,99.36,99.5,26.87,
490,360000,江西,中部,2024,75862.0,28480.008884940027,39.84346172036193,52.361084716029524,,,,,,,,,,,,
491,370000,山东,东部,1990,,,88.09850625756964,,3.2,,,,,,,,,,,
492,370000,山东,东部,1991,,,97.31940027260337,,2.4,,,,,,,,,,,
493,370000,山东,东部,1992,2557.0,,95.62113932738504,30.175278852720233,2.0,,,,,,,,,,,
494,370000,山东,东部,1993,3212.0,,103.20662561053302,29.526422177302912,2.5,,,,,,,,,,,
495,370000,山东,东部,1994,4441.0,,61.55322941902455,30.641175705553387,3.0,,,,,,,,,,,
496,370000,山东,东部,1995,5701.0,,64.88563453800703,32.04667501110349,3.2,,,,,,,,,,,
497,370000,山东,东部,1996,6746.0,,67.32129923672628,32.28355824467181,3.5,,,,,,,,,,,
498,370000,山东,东部,1997,7461.0,,71.91080244726336,33.5729910816723,3.4,,,,,,,,,,,
499,370000,山东,东部,1998,7968.0,,72.23771063097044,34.145611986213574,3.3,,,,,,,,,,,
500,370000,山东,东部,1999,8483.0,,73.54181818181819,35.0756625477061,3.2,,,,,,,,,,,
501,370000,山东,东部,2000,9260.0,2829.406534785508,75.63123899001761,35.10225776446286,3.2,,,361.52478328517446,,,,,,,,
502,370000,山东,东部,2001,10063.0,3135.604468532242,76.04075459683196,36.017275952491126,3.3,,,497.0689083066032,,,,,,,,
503,370000,山东,东部,2002,11120.0,3503.5234529839245,70.9022250624528,36.41839924576986,3.6,,,642.5897379431843,,,,,,,,
504,370000,山东,东部,2003,11977.0,4313.972602739726,70.62752315364521,34.17528798884731,3.6,,,834.4109589041096,,,,,,,,
505,370000,山东,东部,2004,14540.0,4883.877995642701,69.6444336077083,31.802436110338817,3.4,,,1030.6100217864923,,19.838594540167264,0.013683395826601844,,74.29,75.46,12.37,5.62
506,370000,山东,东部,2005,17308.0,6668.360726643598,73.1897451286633,32.470293149396454,3.3,,,1266.5441176470588,,17.581250979777394,0.012553691801222762,,75.74,77.39,12.54,6.92
507,370000,山东,东部,2006,20443.0,7752.819851756365,73.97296884544899,33.219983340187056,3.3,,,1437.4261467397143,37.5,15.806366579149929,0.010343845886186063,,94.47,97.17,18.14,10.5
508,370000,山东,东部,2007,24329.0,9189.17476246397,74.07210911422067,34.059186287585675,3.2,,,1537.738870502829,38.6,14.713158230661897,0.00802047706454325,1.5005415920595973,97.07,98.79,18.66,11.42
509,370000,山东,东部,2008,28861.0,11318.678984814696,72.35844801194975,34.3777438372033,3.7,34.06,,2071.0,39.8,13.240919051729863,0.006242114350222458,2.1666309258834753,98.5,99.39,19.6,12.19
510,370000,山东,东部,2009,31282.0,13054.910242872229,67.28433409738437,35.69605427070357,3.4,37.08,,2153.0,41.2,13.09141932513676,0.005383401939013162,2.3310187381222707,99.17,99.47,20.94,10.34
511,370000,山东,东部,2010,35599.0,15248.539841468502,66.32955611901482,37.668509101628715,3.4,40.1,35.0,2202.0,41.5,12.863792468125876,0.004533274375414548,2.724467615433423,99.3,99.57,22.23,10.18
512,370000,山东,东部,2011,40581.0,17750.12933264356,69.08999674134908,39.345550609370555,3.4,43.39,38.0,2191.0,41.5,11.348576343469457,0.0046778565924909575,2.2780568844498377,99.48,99.74,23.62,12.41
513,370000,山东,东部,2012,44348.0,20242.995467655543,68.75122787288382,41.0509971529868,3.3,48.87,40.0,2238.0,42.1,11.152935589527274,0.004071019361086474,2.615284561657848,99.48,99.85,24.7,12.76
514,370000,山东,东部,2013,48673.0,22875.846501128668,68.17291591914842,42.8231064774429,3.2,50.32,45.0,2304.0,42.6,10.4462416806247,0.003474547094370389,3.1815871307259895,99.58,99.85,25.34,13.54
515,370000,山东,东部,2014,51933.0,25603.07911908646,70.03779967703777,44.360588323341496,3.3,51.14,48.0,2421.0,42.8,10.131462851650818,0.0031318685647210823,2.322179200842655,99.49,99.92,25.77,13.17
516,370000,山东,东部,2015,56205.0,21843.604297587677,67.02210057927202,46.2500542605374,3.4,52.74,49.0,2516.0,42.3,10.126969657507487,0.002759510063521002,2.6312695378551054,99.37,99.95,25.82,14.43
517,370000,山东,东部,2016,59239.0,23545.673317958484,66.93363151769061,48.27432461178473,3.5,54.39,53.0,2620.0,42.3,8.638008934269305,0.0012419485215911508,2.7330012643900035,99.51,99.78,24.65,15.88
518,370000,山东,东部,2017,62993.0,25443.93501445231,65.87131685820444,49.59968006144852,3.4,58.45,,2519.0,42.1,,0.0006606667608284758,2.558109392551629,99.57,99.82,25.13,16.36
519,370000,山东,东部,2018,66284.0,27270.318547186664,64.20577846066116,51.275714978041655,3.4,60.56,,2588.0,41.8,,0.0005120864710445335,2.8432941027387497,99.2,99.4,25.28,15.13
520,370000,山东,东部,2019,69901.0,29267.069067880468,60.77146975351404,52.80895372162091,3.3,62.53,,2855.0,41.8,,0.00039906153202770036,2.853881278538813,99.14,99.73,25.28,16.08
521,370000,山东,东部,2020,71825.0,29435.514018691592,58.396032588182514,53.54143371676771,3.1,63.7,,3154.0,41.6,,0.00026552854328815823,2.5952684465777422,99.31,99.84,25.64,15.56
522,370000,山东,东部,2021,81510.0,34280.62930186824,62.19039097903555,53.105995520976116,2.9,66.27,,3429.0,43.0,,0.00019945653223159645,2.277694490641296,99.33,99.88,26.5,14.41
523,370000,山东,东部,2022,86143.0,34167.371839023916,58.57297980068649,53.34523144801883,,68.25,,3663.0,43.8,,0.0001665964426692427,1.7982245315423095,99.47,99.92,26.45,17.71
524,370000,山东,东部,2023,90771.0,37689.02499259113,59.33026751466808,53.84522644503507,,72.96,,3909.0,43.9,,0.0001460865636204269,1.6636013778698338,99.66,99.92,26.48,
525,370000,山东,东部,2024,97575.0,39741.26984126984,58.96900026840588,53.10188726718599,,,,,,,,,,,,
526,410000,河南,中部,1990,,,93.36535239584497,,3.3,,,,,,,,,,,
527,410000,河南,中部,1991,,,93.338782182264,,2.9,,,,,,,,,,,
528,410000,河南,中部,1992,1452.0,,89.30380290153663,30.83294264728864,2.6,,,,,,,,,,,
529,410000,河南,中部,1993,1865.0,,94.2259527516415,30.261414287435244,2.4,,,,,,,,,,,
530,410000,河南,中部,1994,2467.0,,55.03478363400542,28.60429447852761,2.3,,,,,,,,,,,
531,410000,河南,中部,1995,3297.0,,60.126399073716705,28.838174273858918,2.6,,,,,,,,,,,
532,410000,河南,中部,1996,3978.0,,63.480747385326495,29.10281453765097,2.5,,,,,,,,,,,
533,410000,河南,中部,1997,4389.0,,66.23229266950901,30.009155922892283,2.3,,,,,,,,,,,
534,410000,河南,中部,1998,4643.0,,64.33272564348175,31.166148275381833,2.6,,,,,,,,,,,
535,410000,河南,中部,1999,4832.0,,58.115632805995,32.30040505544612,2.6,,,,,,,,,,,
536,410000,河南,中部,2000,5450.0,1883.1155143338954,55.32062936278142,32.56679200474965,2.6,,,288.15345699831363,,,,,,,,
537,410000,河南,中部,2001,5959.0,2072.0041862899006,52.64658460812458,33.25320802457979,2.8,,,386.2899005756148,,,,,,,,
538,410000,河南,中部,2002,6487.0,2277.9569333194636,47.15979528910646,32.25581973324497,2.9,,,486.84073650265265,,,,,,,,
539,410000,河南,中部,2003,7376.0,2509.982414399504,47.17415573541725,34.499596681262965,3.1,,,576.3939174511223,,,,,,,,
540,410000,河南,中部,2004,9047.0,2889.986621385201,48.72721487340333,31.896756705345254,3.4,,,723.2684985077699,,29.79979075518356,0.014932470991059538,,66.17,92.14,8.86,7.21
541,410000,河南,中部,2005,10978.0,3604.3710021321963,48.174796602272316,31.211988090008298,3.5,,,908.2089552238807,,25.63225460047835,0.01585395616732562,,69.25,91.94,9.72,7.77
542,410000,河南,中部,2006,12761.0,4187.180579216354,47.16163573110014,31.657469172392496,3.5,,,1037.1592844974446,32.8,22.448676312208317,0.01355830320840882,,63.23,87.16,10.0,7.09
543,410000,河南,中部,2007,15811.0,5011.004273504273,46.085501520894255,32.13464197780701,3.4,,,1170.08547008547,34.3,19.998448514283787,0.010549428311241525,3.2566916674239956,68.87,88.63,10.81,7.8
544,410000,河南,中部,2008,18879.0,6167.568140842082,44.21877533846713,30.710028811619367,3.4,25.49,,1648.0,35.4,17.433172266420083,0.0081867849954048,3.324406888118477,66.91,85.56,9.9,7.98
545,410000,河南,中部,2009,20280.0,7111.204806577422,38.75268432355046,32.27568948438559,3.5,27.9,,1774.0,36.3,17.41202231374798,0.0070642823627548096,3.199851329772589,72.89,88.34,10.44,8.15
546,410000,河南,中部,2010,23984.0,8510.579479000531,40.43511097320368,32.462591039505625,3.4,30.3,26.0,1839.0,36.6,15.83222246744648,0.0059090708452880164,2.8213129438489055,73.43,91.03,10.25,7.58
